,roi_rec0,roi_rec1,roi_rec2,roi_rec3,roi_rec4,roi_rec5,roi_rec6,roi_rec7,roi_rec8,roi_rec9,roi_rec10,roi_rec11,roi_rec12,roi_rec13,roi_rec14,roi_rec15,roi_rec16,roi_rec17,roi_rec18,roi_rec19,roi_rec20,roi_rec21,roi_rec22,roi_rec23,roi_rec24,roi_rec25,roi_rec26,roi_rec27,roi_rec28,roi_rec29,roi_rec30,roi_rec31,roi_rec32,roi_rec33,roi_rec34,roi_rec35,roi_rec36,roi_rec37,roi_rec38,roi_rec39,roi_rec40,roi_rec41,roi_rec42,roi_rec43,roi_rec44,roi_rec45,roi_rec46,roi_rec47,roi_rec48,roi_rec49,roi_rec50,roi_rec51,roi_rec52,roi_rec53,roi_rec54,roi_rec55,roi_rec56,roi_rec57,roi_rec58,roi_rec59,roi_rec60,roi_rec61,roi_rec62,roi_rec63,roi_rec64,roi_rec65,roi_rec66,roi_rec67,roi_rec68,roi_rec69,roi_rec70,roi_rec71,roi_rec72,roi_rec73,roi_rec74,roi_rec75,roi_rec76,roi_rec77,roi_rec78,roi_rec79,roi_rec80,roi_rec81,roi_rec82,roi_rec83,roi_rec84,roi_rec85,roi_rec86,roi_rec87,roi_rec88,roi_rec89,roi_rec90,roi_rec91,roi_rec92,roi_rec93,roi_rec94,roi_rec95,roi_rec96,roi_rec97,roi_rec98,roi_rec99,roi_rec100,roi_rec101,roi_rec102,roi_rec103,roi_rec104,roi_rec105,roi_rec106,roi_rec107,roi_rec108,roi_rec109,roi_rec110,roi_rec111,roi_rec112,roi_rec113,roi_rec114,roi_rec115,roi_rec116,roi_rec117,roi_rec118,roi_rec119,roi_rec120,roi_rec121,roi_rec122,roi_rec123,roi_rec124,roi_rec125,roi_rec126,roi_rec127,roi_rec128,roi_rec129,roi_rec130,roi_rec131,roi_rec132,roi_rec133,roi_rec134,roi_rec135,roi_rec136,roi_rec137,roi_rec138,roi_rec139,roi_rec140,roi_rec141,roi_rec142,roi_rec143,roi_rec144,roi_rec145,roi_rec146,roi_rec147,roi_rec148,roi_rec149,roi_rec150,roi_rec151,roi_rec152,roi_rec153,roi_rec154,roi_rec155,roi_rec156,roi_rec157,roi_rec158,roi_rec159,roi_rec160,roi_rec161,roi_rec162,roi_rec163,roi_rec164,roi_rec165,roi_rec166,roi_rec167,roi_rec168,roi_rec169,roi_rec170,roi_rec171,roi_rec172,roi_rec173,roi_rec174,roi_rec175,roi_rec176,roi_rec177,roi_rec178,roi_rec179,roi_rec180,roi_rec181,roi_rec182,roi_rec183,roi_rec184,roi_rec185,roi_rec186,roi_rec187,roi_rec188,roi_rec189,roi_rec190,roi_rec191,roi_rec192,roi_rec193,roi_rec194,roi_rec195,roi_rec196,roi_rec197,roi_rec198,roi_rec199,roi_rec200,roi_rec201,roi_rec202,roi_rec203,roi_rec204,roi_rec205,roi_rec206,roi_rec207,roi_rec208,roi_rec209,roi_rec210,roi_rec211,roi_rec212,roi_rec213,roi_rec214,roi_rec215,roi_rec216,roi_rec217,roi_rec218,roi_rec219,roi_rec220,roi_rec221,roi_rec222,roi_rec223,roi_rec224,roi_rec225,roi_rec226,roi_rec227,roi_rec228,roi_rec229,roi_rec230,roi_rec231,roi_rec232,roi_rec233,roi_rec234,roi_rec235,roi_rec236,roi_rec237,roi_rec238,roi_rec239,roi_rec240,roi_rec241,roi_rec242,roi_rec243,roi_rec244,roi_rec245,roi_rec246,roi_rec247,roi_rec248,roi_rec249,roi_rec250,roi_rec251,roi_rec252,roi_rec253,roi_rec254,roi_rec255,roi_rec256,roi_rec257,roi_rec258,roi_rec259,roi_rec260,roi_rec261,roi_rec262,roi_rec263,roi_rec264,roi_rec265,roi_rec266,roi_rec267,roi_rec268,roi_rec269,roi_rec270,roi_rec271,roi_rec272,roi_rec273,roi_rec274,roi_rec275,roi_rec276,roi_rec277,roi_rec278,roi_rec279,roi_rec280,roi_rec281,roi_rec282,roi_rec283,roi_rec284,roi_rec285,roi_rec286,roi_rec287,roi_rec288,roi_rec289,roi_rec290,roi_rec291,roi_rec292,roi_rec293,roi_rec294,roi_rec295,roi_rec296,roi_rec297,roi_rec298,roi_rec299,roi_rec300,roi_rec301,roi_rec302,roi_rec303,roi_rec304,roi_rec305,roi_rec306,roi_rec307,roi_rec308,roi_rec309,roi_rec310,roi_rec311,roi_rec312,roi_rec313,roi_rec314,roi_rec315,roi_rec316,roi_rec317,roi_rec318,roi_rec319,roi_rec320,roi_rec321,roi_rec322,roi_rec323,roi_rec324,roi_rec325,roi_rec326,roi_rec327,roi_rec328,roi_rec329,roi_rec330,roi_rec331,roi_rec332,roi_rec333,roi_rec334,roi_rec335,roi_rec336,roi_rec337,roi_rec338,roi_rec339,roi_rec340,roi_rec341,roi_rec342,roi_rec343,roi_rec344,roi_rec345,roi_rec346,roi_rec347,roi_rec348,roi_rec349,roi_rec350,roi_rec351,roi_rec352,roi_rec353,roi_rec354,roi_rec355,roi_rec356,roi_rec357,roi_rec358,roi_rec359,roi_rec360,roi_rec361,roi_rec362,roi_rec363,roi_rec364,roi_rec365,roi_rec366,roi_rec367,roi_rec368,roi_rec369,roi_rec370,roi_rec371,roi_rec372,roi_rec373,roi_rec374,roi_rec375,roi_rec376,roi_rec377,roi_rec378,roi_rec379,roi_rec380,roi_rec381,roi_rec382,roi_rec383,roi_rec384,roi_rec385,roi_rec386,roi_rec387,roi_rec388,roi_rec389,roi_rec390,roi_rec391,roi_rec392,roi_rec393,roi_rec394,roi_rec395,roi_rec396,roi_rec397,roi_rec398,roi_rec399,roi_rec400,roi_rec401,roi_rec402,roi_rec403,roi_rec404,roi_rec405,roi_rec406,roi_rec407,roi_rec408,roi_rec409,roi_rec410,roi_rec411,roi_rec412,roi_rec413,roi_rec414,roi_rec415,roi_rec416,roi_rec417,roi_rec418,roi_rec419,roi_rec420,roi_rec421,roi_rec422,roi_rec423
roi_gt0,0.205244,0.524246,0.174852,0.049146,-0.033715,0.218527,0.682132,-0.096448,0.004615,-0.400721,0.249844,-0.635277,0.039369,0.213124,0.293458,0.178601,0.140811,0.687527,0.479423,0.531783,0.047721,0.228281,0.470325,0.745885,0.421418,0.733547,0.206002,0.362594,-0.330193,0.412021,0.117905,0.333507,0.364843,-0.022248,0.153910,-0.209350,0.333781,0.460362,0.037224,-0.153549,-0.283585,0.047397,-0.671083,-0.020962,-0.247202,0.214516,0.353826,0.258923,-0.013691,0.311207,-0.017523,0.050659,-0.034994,0.256591,0.071184,0.365831,0.595527,0.764677,0.771680,0.677056,0.721680,0.731782,0.171471,0.024157,0.807931,-0.621586,0.073976,0.569925,0.724525,0.674133,0.640206,0.744036,0.229205,0.756757,0.669021,0.523247,0.803661,0.747845,0.765408,0.520991,0.634830,0.648639,0.610096,0.709821,0.632619,0.634109,0.706389,0.502838,-0.661403,-0.672034,-0.191627,-0.069433,0.403184,-0.678114,0.481345,-0.542768,-0.623042,0.469674,0.735084,0.683501,0.058220,-0.311077,0.664595,0.550753,0.065299,0.704500,0.682507,0.671467,0.657763,0.780534,0.650803,0.779650,0.704462,-0.125046,-0.077435,0.121849,-0.530339,-0.693692,0.321555,0.730809,0.607583,0.397696,0.191923,0.726386,0.677517,0.661907,0.743654,0.659671,0.682454,0.664322,0.434680,0.701162,0.720183,0.757307,0.750786,0.731373,0.692718,0.555635,0.661114,0.613570,0.302209,0.384357,0.192071,-0.389486,-0.190971,0.300660,0.489176,0.220690,-0.083213,0.379653,0.368006,0.218994,0.638925,0.544349,0.530576,0.621548,0.583803,0.338032,0.555787,0.651200,0.658484,0.093544,0.630215,0.764978,0.788223,-0.163033,0.754744,0.526856,0.684932,0.712133,0.775724,-0.588505,0.697368,0.670248,0.701692,0.673306,0.621235,0.693355,0.758621,0.681427,0.369294,0.672571,-0.135576,-0.313953,-0.026612,0.121373,-0.379022,-0.136620,-0.126099,-0.500308,-0.655532,-0.727112,-0.357354,0.483874,0.141908,-0.019565,0.151123,-0.084829,0.047384,-0.487114,-0.763998,-0.462038,0.024833,0.738586,0.257844,0.440168,0.338562,0.765718,-0.195110,0.048732,0.177739,-0.129421,-0.166537,-0.421313,0.038554,0.171048,0.303084,0.212584,0.059004,0.311616,-0.284761,-0.210955,0.643844,-0.263781,0.161440,-0.190537,-0.389023,0.056330,-0.372706,0.428352,-0.606485,-0.220925,0.509783,-0.640992,0.136244,0.002697,0.338728,0.704180,0.682303,0.235508,0.609944,0.675348,0.552802,0.710510,-0.504127,-0.685154,-0.550042,0.360689,0.684716,-0.063578,-0.391456,0.666091,0.098411,0.739232,0.783571,0.583238,-0.570650,0.610914,0.714015,0.742375,0.669089,0.705984,0.474218,0.011811,0.753729,0.739696,0.788984,-0.681423,0.451953,-0.670254,0.448861,0.561092,-0.066550,0.546390,0.343917,0.053989,-0.040888,-0.396431,0.587731,-0.192448,0.537663,0.720344,0.721210,0.490377,0.529797,0.699856,0.577025,0.709481,0.714022,-0.560059,0.768042,0.766404,0.792470,0.544547,0.550718,-0.453965,0.238665,0.444837,0.583851,0.697249,0.512562,-0.453136,-0.092489,0.739910,-0.322472,0.635824,0.495563,0.698044,0.760567,0.646771,-0.183259,-0.256675,0.366793,-0.131091,0.098906,0.214995,0.320795,-0.135883,0.747693,0.674879,0.608510,0.006290,-0.305783,-0.016952,-0.073051,0.204569,0.423338,-0.702053,-0.529938,-0.024053,-0.263408,-0.376609,0.586194,0.183203,0.710882,-0.717562,-0.687069,-0.282857,-0.448836,0.676619,0.033506,0.059701,0.633364,0.663704,0.532044,0.272567,0.732173,0.719083,0.689936,0.544888,0.735477,0.640249,0.718387,0.666143,0.344167,0.066573,0.145429,0.784984,0.671394,0.686458,-0.354165,-0.339583,-0.271179,0.784700,0.553099,0.725085,0.734826,0.730777,0.708152,0.707538,0.707229,0.752678,0.549479,0.745075,0.730305,0.654889,0.635654,0.608295,0.683853,0.719864,0.748731,0.506380,0.602753,0.723731,0.720762,0.700000,0.687400,0.744229,0.715340,0.621229,0.697115,0.622784,0.409562,0.682853,0.738054,0.691564,0.686678,0.707151,0.635464,0.728340,0.678393,0.663526,0.667148,0.785630,-0.380147,0.637780,-0.349523,-0.440954,0.158481,-0.342948,0.423567,-0.654683,0.340287,-0.695490,-0.664080,-0.093693,0.509810,-0.095188,0.725240,0.628227,0.562487,0.586919,-0.598502,-0.239561
roi_gt1,0.125356,0.477879,0.128873,-0.065543,-0.156503,0.146679,0.663586,-0.188123,-0.064430,-0.546510,0.152362,-0.722975,-0.031511,0.172376,0.241710,0.101587,0.077185,0.683440,0.419670,0.534749,-0.042703,0.144618,0.418061,0.747218,0.348681,0.715631,0.157569,0.252488,-0.394743,0.391564,0.041938,0.401410,0.352044,0.078231,0.136051,-0.300755,0.327084,0.497733,-0.038163,-0.154501,-0.246557,-0.005780,-0.731938,-0.090030,-0.288122,0.206733,0.300946,0.214435,-0.042364,0.273913,-0.106010,-0.024411,-0.128808,0.191481,-0.018842,0.359587,0.640111,0.777817,0.782791,0.719410,0.732255,0.740788,0.122060,-0.001328,0.833146,-0.561060,-0.010564,0.533389,0.756321,0.648192,0.582444,0.755288,0.193723,0.775139,0.651586,0.539961,0.858845,0.763280,0.812000,0.536283,0.602496,0.620110,0.553063,0.696758,0.623839,0.612565,0.700202,0.539412,-0.616664,-0.765440,-0.083667,-0.077924,0.434154,-0.757939,0.416427,-0.516147,-0.679460,0.436481,0.755461,0.655569,0.070860,-0.343339,0.651768,0.589089,0.018061,0.700822,0.680939,0.706649,0.661370,0.768071,0.660975,0.809106,0.720085,-0.130733,0.018358,0.054290,-0.548602,-0.774480,0.404864,0.765333,0.597134,0.412907,0.142587,0.732754,0.674975,0.739525,0.754388,0.654018,0.681124,0.656824,0.454011,0.694762,0.718766,0.762087,0.748399,0.741539,0.678079,0.527777,0.693624,0.543621,0.249218,0.362127,0.132347,-0.451611,-0.264768,0.266774,0.430925,0.129873,-0.180443,0.283845,0.306343,0.192804,0.642509,0.495937,0.550528,0.581058,0.522925,0.258084,0.513405,0.624053,0.661865,0.145789,0.618501,0.762666,0.814500,-0.204890,0.786134,0.467260,0.686876,0.734165,0.812733,-0.641872,0.674327,0.668187,0.699879,0.679468,0.612656,0.710259,0.774217,0.673888,0.287930,0.670449,-0.204254,-0.388974,-0.104143,0.055964,-0.394573,-0.195776,-0.195358,-0.526898,-0.641837,-0.723576,-0.419549,0.535830,0.083334,-0.122499,0.120750,-0.065545,-0.032000,-0.554130,-0.782003,-0.447667,0.040950,0.741951,0.335613,0.422511,0.295773,0.823666,-0.263966,0.012503,0.094793,-0.056982,-0.156697,-0.363564,0.083620,0.114194,0.286765,0.272742,-0.011061,0.343089,-0.250306,-0.262135,0.704256,-0.321380,0.122172,-0.205692,-0.420504,0.058346,-0.405216,0.386201,-0.641077,-0.308522,0.497160,-0.671679,0.074572,0.079595,0.418337,0.732820,0.725822,0.352613,0.592768,0.681739,0.584083,0.700790,-0.526641,-0.775113,-0.559925,0.413628,0.707189,-0.116270,-0.433975,0.641097,0.128928,0.810128,0.813579,0.593105,-0.529246,0.683286,0.703123,0.732256,0.708867,0.764270,0.567176,0.050883,0.816854,0.751268,0.801140,-0.772608,0.622349,-0.763189,0.470546,0.622371,-0.097527,0.557118,0.351086,0.003498,-0.069442,-0.383649,0.647917,-0.118353,0.449872,0.697469,0.728917,0.436322,0.515559,0.721658,0.661130,0.714734,0.716100,-0.609610,0.786994,0.784335,0.828422,0.486138,0.482790,-0.454516,0.201204,0.456819,0.529798,0.670199,0.461466,-0.489452,-0.131029,0.772402,-0.262260,0.627791,0.467783,0.754308,0.749652,0.641453,-0.222075,-0.245508,0.348667,-0.271055,0.056116,0.190974,0.328019,-0.118945,0.737146,0.610817,0.578293,-0.038299,-0.458199,-0.073856,-0.122075,0.172964,0.468105,-0.708977,-0.540942,-0.074987,-0.311062,-0.407164,0.546704,0.167711,0.721529,-0.741978,-0.668750,-0.376666,-0.616333,0.670308,0.049133,0.119749,0.648065,0.667780,0.544817,0.277557,0.756938,0.706551,0.668432,0.567701,0.771464,0.652879,0.731339,0.646373,0.416078,0.078969,0.021184,0.824320,0.699883,0.653876,-0.457563,-0.217934,-0.138196,0.818683,0.487761,0.725583,0.726235,0.758049,0.692487,0.722890,0.716473,0.785311,0.482218,0.765911,0.723994,0.671951,0.603753,0.617843,0.697589,0.765122,0.767423,0.475788,0.619602,0.765740,0.737391,0.740869,0.695981,0.751759,0.727352,0.668638,0.711769,0.665792,0.448637,0.691092,0.763993,0.710397,0.681724,0.740005,0.616871,0.745599,0.676394,0.655186,0.655926,0.807964,-0.409480,0.641606,-0.379382,-0.407515,0.167212,-0.368958,0.442928,-0.754838,0.342096,-0.779207,-0.760277,-0.142420,0.557778,-0.133567,0.763625,0.637078,0.618730,0.590618,-0.645179,-0.283325
roi_gt2,0.103341,0.476171,0.167105,-0.074109,-0.129801,0.009459,0.501149,-0.063469,0.063890,-0.456428,0.242672,-0.571265,0.060022,-0.000222,0.281385,0.177348,0.122077,0.520481,0.421339,0.495046,-0.217686,-0.046041,0.452182,0.636463,0.294583,0.603892,0.143065,0.194956,-0.317041,0.375691,0.039115,0.235043,0.385303,0.003309,0.069392,-0.193212,0.309523,0.440184,0.071422,-0.074572,-0.244445,0.030340,-0.739229,0.015940,-0.220895,0.223351,0.330177,0.213836,0.008865,0.301869,0.005155,0.102044,-0.035653,0.237176,0.062178,0.390209,0.476489,0.664711,0.628882,0.604290,0.570826,0.580210,-0.029732,-0.120198,0.731844,-0.431487,0.034291,0.354788,0.585594,0.505141,0.435272,0.583393,0.249066,0.630398,0.496409,0.342074,0.756250,0.624398,0.680907,0.503251,0.466346,0.447956,0.400505,0.528824,0.443037,0.443653,0.551773,0.633177,-0.568484,-0.711256,-0.156719,-0.095343,0.538974,-0.720384,0.337282,-0.424737,-0.523118,0.390254,0.641165,0.556367,0.184461,-0.209685,0.518816,0.595193,0.040633,0.547909,0.511593,0.521143,0.466881,0.694356,0.461434,0.669751,0.545070,-0.156302,0.048714,0.156090,-0.377169,-0.724675,0.243512,0.626654,0.487251,0.294487,-0.036142,0.565072,0.516816,0.586894,0.590446,0.485985,0.513506,0.498330,0.511227,0.523667,0.555290,0.596182,0.601211,0.600955,0.569404,0.398435,0.626905,0.487053,0.262117,0.396616,0.196388,-0.335532,-0.167296,0.302127,0.416747,0.184758,-0.114797,0.282152,0.332914,0.257462,0.516132,0.359688,0.462408,0.454345,0.410557,0.261575,0.494197,0.490908,0.609855,0.149295,0.442640,0.612784,0.740948,-0.248747,0.624195,0.396748,0.500674,0.556266,0.654701,-0.617201,0.554757,0.493555,0.541206,0.505908,0.435344,0.526580,0.630787,0.523093,0.168528,0.611683,-0.078347,-0.361895,-0.107823,-0.049184,-0.516165,-0.075249,-0.054128,-0.342749,-0.538028,-0.570885,-0.278990,0.422601,0.148533,-0.062475,0.198974,-0.201861,0.047274,-0.410862,-0.696413,-0.399187,0.193222,0.582680,0.294133,0.466902,0.317838,0.751379,-0.130281,0.066781,0.067047,-0.013092,-0.213721,-0.332467,0.039894,0.212069,0.351766,0.316970,0.069568,0.341644,-0.163459,-0.144927,0.634359,-0.164427,0.187088,-0.073012,-0.242961,0.162007,-0.268944,0.390144,-0.446273,-0.159584,0.467038,-0.488828,0.137284,0.184014,0.378624,0.658030,0.691849,0.354949,0.453321,0.512005,0.441504,0.536006,-0.529877,-0.717352,-0.382381,0.437816,0.541096,0.002126,-0.310546,0.481080,0.150379,0.659304,0.672277,0.401115,-0.560852,0.525733,0.544146,0.631020,0.604183,0.613012,0.451307,0.077982,0.641291,0.594928,0.691275,-0.716759,0.557382,-0.711641,0.339021,0.690420,-0.150502,0.429864,0.374236,0.111965,0.072604,-0.211699,0.472482,-0.195389,0.335199,0.568908,0.562546,0.432305,0.476011,0.555758,0.482491,0.530487,0.543657,-0.588628,0.652586,0.626126,0.706139,0.319338,0.326395,-0.282877,0.271271,0.335624,0.357833,0.501258,0.409825,-0.484033,-0.187327,0.610090,-0.254254,0.465435,0.256094,0.633860,0.603890,0.457985,-0.256413,-0.396161,0.341821,-0.278899,-0.091104,-0.053455,0.106704,-0.262586,0.592859,0.587401,0.580888,0.054270,-0.453030,0.030681,-0.017790,0.229982,0.376125,-0.567289,-0.355311,-0.050528,-0.166600,-0.269214,0.469349,0.077742,0.551237,-0.724295,-0.607793,-0.253728,-0.530898,0.518713,-0.040825,0.007213,0.524307,0.485917,0.418030,0.171055,0.608518,0.550404,0.509531,0.470001,0.581885,0.517345,0.563316,0.467400,0.302951,-0.078181,-0.094010,0.694203,0.540308,0.532022,-0.390860,-0.284746,-0.042213,0.688875,0.326853,0.549897,0.574123,0.581637,0.539609,0.543398,0.542903,0.610430,0.323612,0.593455,0.575943,0.467856,0.497030,0.418193,0.524805,0.584993,0.625140,0.344395,0.396867,0.613302,0.568514,0.662055,0.590246,0.618583,0.566784,0.577735,0.604363,0.514713,0.481034,0.541659,0.592966,0.589253,0.529869,0.613886,0.495366,0.603106,0.526160,0.493368,0.505469,0.654028,-0.407298,0.474106,-0.434717,-0.357061,0.046931,-0.372053,0.381887,-0.700644,0.237331,-0.728608,-0.706712,-0.165239,0.633111,-0.190712,0.630637,0.502588,0.691544,0.458144,-0.703753,-0.309966
roi_gt3,0.224051,0.530866,0.185951,0.070343,-0.010224,0.264736,0.694753,-0.099023,-0.000994,-0.388634,0.250378,-0.618478,0.044134,0.234080,0.298340,0.182237,0.148305,0.689169,0.488270,0.543784,0.098424,0.261705,0.467944,0.743861,0.418875,0.740811,0.234993,0.369694,-0.329135,0.423680,0.142659,0.363670,0.365881,-0.010750,0.190196,-0.217622,0.348684,0.471281,0.036574,-0.135849,-0.249942,0.056592,-0.635407,-0.021211,-0.248290,0.222167,0.357705,0.272780,-0.005443,0.313993,-0.022708,0.039014,-0.025818,0.241050,0.072817,0.356013,0.623623,0.759664,0.782953,0.682695,0.725166,0.748384,0.227637,0.063582,0.801372,-0.631030,0.079936,0.592306,0.735130,0.686271,0.653136,0.741441,0.213253,0.764098,0.679692,0.528317,0.791112,0.751491,0.766203,0.519967,0.640027,0.663882,0.625614,0.724669,0.641346,0.651559,0.712418,0.453199,-0.701957,-0.665914,-0.125088,-0.087312,0.350783,-0.638087,0.494386,-0.542150,-0.621261,0.462839,0.739777,0.686453,0.053753,-0.310344,0.670361,0.543929,0.064472,0.711500,0.692823,0.688111,0.671118,0.757138,0.657713,0.785604,0.712277,-0.091978,-0.065810,0.100575,-0.545223,-0.685927,0.326502,0.731337,0.608501,0.382929,0.231492,0.731163,0.691868,0.664991,0.748872,0.673073,0.696741,0.675122,0.418820,0.709092,0.730949,0.754068,0.749781,0.731087,0.703959,0.584368,0.663984,0.630070,0.313111,0.385665,0.206867,-0.402756,-0.180536,0.311427,0.475408,0.217301,-0.083437,0.381245,0.365859,0.219364,0.636542,0.548035,0.505647,0.637288,0.606893,0.360661,0.558020,0.655942,0.660662,0.124659,0.632866,0.761941,0.761978,-0.166302,0.756381,0.526421,0.698966,0.720746,0.771088,-0.585765,0.708008,0.689848,0.711374,0.682138,0.624124,0.705753,0.771416,0.686627,0.399807,0.668547,-0.125867,-0.290972,-0.002390,0.178256,-0.360777,-0.143791,-0.136084,-0.512410,-0.655491,-0.725738,-0.350845,0.480981,0.148023,0.018469,0.160749,-0.038127,0.069289,-0.466786,-0.757582,-0.425061,0.020052,0.748627,0.281097,0.438667,0.339162,0.746870,-0.204279,0.062986,0.211884,-0.115765,-0.126091,-0.414097,0.059868,0.170669,0.309315,0.220251,0.063725,0.316161,-0.256796,-0.210604,0.638122,-0.270156,0.167463,-0.199654,-0.399780,0.058178,-0.377035,0.445025,-0.616266,-0.242192,0.515711,-0.650600,0.138421,0.002749,0.337095,0.698612,0.687015,0.232839,0.619930,0.697294,0.590588,0.727049,-0.458813,-0.678969,-0.552967,0.376966,0.702363,-0.059635,-0.371771,0.664626,0.104924,0.741260,0.793286,0.597164,-0.552133,0.629050,0.729905,0.764542,0.694009,0.719730,0.477960,0.051909,0.754047,0.758079,0.798472,-0.675012,0.398146,-0.663554,0.438058,0.515293,-0.073138,0.534582,0.352505,0.066343,-0.049390,-0.405100,0.600938,-0.164378,0.537685,0.731954,0.733257,0.500860,0.549930,0.716129,0.609306,0.726513,0.728936,-0.559143,0.771705,0.770301,0.797131,0.575344,0.577868,-0.454606,0.247667,0.430394,0.595383,0.723267,0.519810,-0.456507,-0.095974,0.753150,-0.299240,0.630544,0.513501,0.692506,0.770910,0.669204,-0.188843,-0.223712,0.363825,-0.123450,0.138177,0.278793,0.354049,-0.085617,0.756612,0.666637,0.609606,0.006849,-0.259135,-0.006711,-0.063586,0.220711,0.450305,-0.697158,-0.541493,-0.008174,-0.268433,-0.367343,0.594710,0.209965,0.725608,-0.691922,-0.670649,-0.244981,-0.409849,0.686949,0.071263,0.066771,0.627920,0.678759,0.522288,0.259422,0.744193,0.725983,0.705482,0.524795,0.744771,0.629392,0.733106,0.676253,0.360664,0.083689,0.203874,0.783219,0.701549,0.691578,-0.325879,-0.333202,-0.320047,0.784176,0.573224,0.733815,0.737829,0.739866,0.719676,0.718780,0.718713,0.757983,0.566685,0.757890,0.739212,0.665577,0.648331,0.611685,0.701441,0.731463,0.754571,0.516610,0.617489,0.720836,0.729925,0.686589,0.695882,0.748258,0.714050,0.619089,0.699880,0.632904,0.403945,0.680907,0.746788,0.688036,0.688634,0.694093,0.637407,0.722585,0.681662,0.668601,0.674560,0.792637,-0.388529,0.640184,-0.346194,-0.497953,0.126762,-0.351887,0.395210,-0.648914,0.327459,-0.687422,-0.657969,-0.111621,0.459947,-0.098210,0.720490,0.617356,0.514187,0.575664,-0.551016,-0.243680
