,roi0,roi1,roi2,roi3,roi4,roi5,roi6,roi7,roi8,roi9,roi10,roi11,roi12,roi13,roi14,roi15,roi16,roi17,roi18,roi19,roi20,roi21,roi22,roi23,roi24,roi25,roi26,roi27,roi28,roi29,roi30,roi31,roi32,roi33,roi34,roi35,roi36,roi37,roi38,roi39,roi40,roi41,roi42,roi43,roi44,roi45,roi46,roi47,roi48,roi49,roi50,roi51,roi52,roi53,roi54,roi55,roi56,roi57,roi58,roi59,roi60,roi61,roi62,roi63,roi64,roi65,roi66,roi67,roi68,roi69,roi70,roi71,roi72,roi73,roi74,roi75,roi76,roi77,roi78,roi79,roi80,roi81,roi82,roi83,roi84,roi85,roi86,roi87,roi88,roi89,roi90,roi91,roi92,roi93,roi94,roi95,roi96,roi97,roi98,roi99,roi100,roi101,roi102,roi103,roi104,roi105,roi106,roi107,roi108,roi109,roi110,roi111,roi112,roi113,roi114,roi115,roi116,roi117,roi118,roi119,roi120,roi121,roi122,roi123,roi124,roi125,roi126,roi127,roi128,roi129,roi130,roi131,roi132,roi133,roi134,roi135,roi136,roi137,roi138,roi139,roi140,roi141,roi142,roi143,roi144,roi145,roi146,roi147,roi148,roi149,roi150,roi151,roi152,roi153,roi154,roi155,roi156,roi157,roi158,roi159,roi160,roi161,roi162,roi163,roi164,roi165,roi166,roi167,roi168,roi169,roi170,roi171,roi172,roi173,roi174,roi175,roi176,roi177,roi178,roi179,roi180,roi181,roi182,roi183,roi184,roi185,roi186,roi187,roi188,roi189,roi190,roi191,roi192,roi193,roi194,roi195,roi196,roi197,roi198,roi199,roi200,roi201,roi202,roi203,roi204,roi205,roi206,roi207,roi208,roi209,roi210,roi211,roi212,roi213,roi214,roi215,roi216,roi217,roi218,roi219,roi220,roi221,roi222,roi223,roi224,roi225,roi226,roi227,roi228,roi229,roi230,roi231,roi232,roi233,roi234,roi235,roi236,roi237,roi238,roi239,roi240,roi241,roi242,roi243,roi244,roi245,roi246,roi247,roi248,roi249,roi250,roi251,roi252,roi253,roi254,roi255,roi256,roi257,roi258,roi259,roi260,roi261,roi262,roi263,roi264,roi265,roi266,roi267,roi268,roi269,roi270,roi271,roi272,roi273,roi274,roi275,roi276,roi277,roi278,roi279,roi280,roi281,roi282,roi283,roi284,roi285,roi286,roi287,roi288,roi289,roi290,roi291,roi292,roi293,roi294,roi295,roi296,roi297,roi298,roi299,roi300,roi301,roi302,roi303,roi304,roi305,roi306,roi307,roi308,roi309,roi310,roi311,roi312,roi313,roi314,roi315,roi316,roi317,roi318,roi319,roi320,roi321,roi322,roi323,roi324,roi325,roi326,roi327,roi328,roi329,roi330,roi331,roi332,roi333,roi334,roi335,roi336,roi337,roi338,roi339,roi340,roi341,roi342,roi343,roi344,roi345,roi346,roi347,roi348,roi349,roi350,roi351,roi352,roi353,roi354,roi355,roi356,roi357,roi358,roi359,roi360,roi361,roi362,roi363,roi364,roi365,roi366,roi367,roi368,roi369,roi370,roi371,roi372,roi373,roi374,roi375,roi376,roi377,roi378,roi379,roi380,roi381,roi382,roi383,roi384,roi385,roi386,roi387,roi388,roi389,roi390,roi391,roi392,roi393,roi394,roi395,roi396,roi397,roi398,roi399,roi400,roi401,roi402,roi403,roi404,roi405,roi406,roi407,roi408,roi409,roi410,roi411,roi412,roi413,roi414,roi415,roi416,roi417,roi418,roi419,roi420,roi421,roi422,roi423
roi0,1.000000,0.974005,0.995502,1.000000,1.000000,0.983612,0.918690,0.998197,0.999686,0.952850,0.957824,0.925186,0.985904,0.701770,0.999916,0.987795,0.995281,0.939061,0.964921,0.947785,0.765115,0.793639,0.979021,0.988081,0.979145,0.986957,0.951822,0.947556,0.953191,1.000000,0.979751,0.664013,0.931734,0.623941,0.895564,0.990495,0.983186,0.811726,0.976731,0.963974,0.911355,0.996139,0.943204,0.981388,0.961667,0.994651,0.994813,0.991603,0.968965,0.986531,0.975887,0.980542,0.998214,0.988320,0.984071,0.960435,0.937603,0.899051,0.917725,0.963202,-0.514402,0.985288,0.979781,0.506429,0.584933,0.231885,0.966429,0.977049,0.983709,0.993381,0.947987,0.717020,0.968360,0.972442,0.783426,0.589534,0.206426,0.978760,0.959533,0.970582,0.956347,0.803271,0.910180,0.955672,0.749708,0.904571,0.873772,0.353959,0.445716,-0.377256,-0.143867,0.216143,0.534689,0.609254,0.994351,0.896962,0.938196,0.966811,0.983688,0.999274,0.969477,0.820189,0.922957,0.979075,0.963073,0.970948,0.943298,0.972349,0.981477,0.122651,0.958743,0.883192,0.986934,0.932067,0.951341,0.962179,0.939260,0.342786,0.385844,0.972620,0.987653,0.274445,0.342007,0.984218,0.986663,0.036977,0.969828,0.941231,0.932687,0.952177,0.513763,0.887191,0.859957,0.842071,0.649101,0.953327,0.978574,0.933795,0.994375,0.988180,0.996913,0.992478,0.988413,0.986427,0.985908,0.980414,0.955123,0.934045,0.999596,0.989496,1.000000,0.981407,0.976816,0.830956,0.661570,0.951841,0.972268,0.913398,0.981020,0.975759,0.997423,0.951542,0.974072,0.716122,-0.635938,-0.372347,0.987726,0.966036,0.977759,0.722549,0.736335,-0.171409,0.975890,0.969548,0.957681,0.918383,0.148813,0.946861,0.986231,0.910137,1.000000,0.993472,0.992039,1.000000,0.964413,0.855384,0.857554,0.994874,0.981984,0.985074,0.971796,0.966566,0.898211,0.883988,0.995863,0.882245,0.989095,0.701381,0.968368,0.645297,0.739301,0.815867,0.986739,0.978171,0.965773,0.973796,0.976141,0.967010,0.977020,0.998695,0.986599,0.296032,0.885418,0.815019,0.885906,0.987733,0.993169,0.848667,0.971196,0.965022,0.942595,0.998645,0.972864,0.995210,0.984047,0.915819,0.997273,0.981506,0.971762,0.745988,0.959764,0.966167,0.980033,0.986350,0.952675,0.968752,0.782432,0.888451,0.956462,0.938867,-0.165277,0.975718,0.982545,0.761334,-0.307826,-0.115765,0.985038,0.971184,0.937257,0.989000,0.975671,0.000679,0.998403,0.966203,0.836902,-0.169852,0.646466,0.970609,0.987683,0.973705,0.960351,0.787438,0.932648,0.929710,0.362108,0.920134,0.931577,-0.559411,-0.690710,-0.451409,0.031389,0.485936,-0.540677,0.573054,0.967518,0.987054,0.994005,0.968662,0.911097,0.963184,0.988361,0.975302,0.914022,0.994409,0.993028,0.945902,0.928001,0.989819,0.969367,0.332165,0.543659,0.903282,0.955099,0.964614,0.989781,0.982405,0.991569,0.591587,0.939300,0.118988,0.986973,0.557243,0.540436,0.971927,0.925398,0.307183,0.520470,0.920368,0.964610,0.959712,0.434567,0.468705,0.643438,-0.637651,-0.087452,0.259411,0.959146,0.634671,0.989802,0.960767,0.961168,1.000000,0.859060,0.992849,0.892776,0.834298,0.920563,0.992990,0.992949,0.991761,0.968368,0.987207,0.897916,0.963667,0.434384,0.905178,0.922595,0.822079,0.815159,0.850805,0.954914,0.735781,0.458485,0.787403,0.595587,0.106067,0.968682,0.974850,0.738712,-0.327968,-0.056842,-0.467019,0.969350,0.945659,0.899001,0.611142,0.573086,0.859807,0.980404,0.880148,0.626667,0.850360,0.063157,0.868364,0.515648,0.794334,0.919176,0.968905,0.897809,0.914905,0.973395,0.932204,0.955172,0.935847,0.930987,0.963071,0.884811,0.981676,0.895922,0.965215,0.889028,0.869824,0.357215,0.259429,0.942150,0.488410,0.969177,0.664644,0.983847,0.844724,0.879309,0.629842,0.968810,0.921610,0.691694,0.594298,0.788934,0.413755,0.845165,0.934120,0.858766,0.883410,0.845345,0.824931,0.621275,0.947827,0.375858,0.788319,0.818072,-0.083718,-0.565460,-0.020319,0.508700,-0.519027,0.556146,-0.470448,0.417996,0.265246,0.404208,0.457297,0.313383,-0.379220,-0.091836,0.418839
roi1,0.974005,1.000000,0.989565,0.986927,0.965111,0.923956,0.842348,0.987277,0.987564,0.945972,0.984685,0.959333,0.961349,0.613221,0.969541,0.984157,0.984576,0.864108,0.916411,0.888883,0.694191,0.681826,0.995957,0.969431,0.975390,0.954447,0.895555,0.879224,0.894726,0.975041,0.913855,0.553071,0.894846,0.512231,0.822511,0.991828,0.969283,0.750206,0.946631,0.938045,0.856852,0.978471,0.883174,0.989550,0.885419,0.961988,0.996360,0.960904,0.914539,0.956679,0.969005,0.994232,0.955481,0.969780,0.964510,0.969845,0.905568,0.846363,0.904433,0.916178,-0.649947,0.999003,0.957032,0.458679,0.688161,0.377854,0.973801,0.927662,0.991456,0.987238,0.963474,0.646794,0.991758,0.994759,0.898894,0.721888,0.027364,0.975638,0.956534,0.979344,0.981434,0.884086,0.972092,0.991298,0.774247,0.930396,0.885158,0.521274,0.547918,-0.474058,-0.056384,0.353085,0.664748,0.599401,0.986777,0.816284,0.982423,1.000000,1.000000,0.980592,0.980888,0.763580,0.950491,1.000000,0.999784,0.965785,0.872172,0.996151,0.964314,0.272977,0.933681,0.821287,0.994249,0.980284,0.947712,0.983121,0.973491,0.450476,0.235620,0.944029,0.954682,0.353049,0.370984,0.997424,0.967393,-0.073632,0.983754,0.971343,0.950896,0.960658,0.674048,0.860369,0.894338,0.819111,0.538636,0.955096,0.945518,0.853703,0.989212,1.000000,0.981516,0.998620,0.947598,0.986557,0.992357,0.933343,0.956804,0.971762,0.981983,0.989228,0.979381,0.937691,0.964794,0.702328,0.659758,0.925298,0.923930,0.820158,0.962990,0.983309,0.968876,0.905454,0.933520,0.794444,-0.598663,-0.461326,0.967858,0.939425,0.995211,0.599624,0.691970,-0.338325,0.979443,0.972789,0.895199,0.967947,0.075716,0.966759,0.991573,0.930741,0.959439,0.986211,0.968294,0.961192,0.890323,0.740587,0.758539,0.988072,0.999321,0.993028,0.992693,0.976281,0.809158,0.803421,0.982845,0.818194,0.966183,0.574871,0.966709,0.531098,0.644856,0.712256,0.988878,0.957479,0.946144,0.957378,0.977045,0.998813,0.934277,0.984053,0.950366,0.188489,0.809213,0.724280,0.828777,0.987227,0.992014,0.803517,0.947786,0.971368,0.919911,0.973128,0.930251,0.974822,0.949278,0.825106,0.989194,0.962870,0.920410,0.620051,0.961724,0.980987,1.000000,0.999151,0.965315,0.963512,0.705010,0.929052,0.981056,0.960902,-0.306223,0.976965,0.956091,0.797034,-0.361195,-0.078887,0.969560,0.967747,0.949084,0.987540,0.975427,0.041730,0.983839,0.988250,0.841499,-0.230709,0.624768,0.983083,0.956718,0.969141,0.963255,0.696374,0.937753,0.860778,0.186912,0.938057,0.900734,-0.687197,-0.811985,-0.612590,-0.128598,0.611536,-0.689697,0.710970,0.948176,0.999463,0.982679,0.956627,0.948369,0.991231,0.963129,0.932593,0.944011,0.969241,0.981217,0.913696,0.955786,0.971131,0.944708,0.425119,0.420117,0.868622,0.981201,0.962075,0.991014,0.999329,0.995095,0.733354,0.871801,-0.081712,0.977059,0.657904,0.662007,0.962732,0.955165,0.185529,0.347896,0.968567,0.963173,0.939190,0.591948,0.634699,0.485234,-0.659505,-0.210876,0.065815,0.900309,0.479026,0.961467,0.936009,0.942125,0.989246,0.765881,0.965901,0.836645,0.733488,0.959139,0.981436,0.960267,0.951817,0.921142,0.969299,0.830312,0.946669,0.297096,0.827487,0.838887,0.737594,0.720727,0.819756,0.907463,0.728752,0.298904,0.674271,0.720282,0.068243,0.967585,0.920983,0.671646,-0.472870,-0.244817,-0.605419,0.974529,0.929741,0.930362,0.526920,0.679031,0.909346,0.980179,0.945156,0.719728,0.924025,-0.041191,0.893846,0.373930,0.757887,0.846605,0.950318,0.829507,0.922236,0.924973,0.900378,0.932500,0.964420,0.911663,0.969465,0.801740,0.942435,0.825555,0.922585,0.917212,0.777907,0.175768,0.221343,0.917314,0.430253,0.952431,0.519599,0.970790,0.799907,0.807128,0.521819,0.990772,0.887107,0.588858,0.464275,0.718962,0.342869,0.793386,0.911012,0.805250,0.817310,0.787305,0.740072,0.754566,0.948929,0.215942,0.873557,0.775361,0.033142,-0.671679,-0.000202,0.594346,-0.653235,0.696256,-0.599700,0.576357,0.253937,0.543860,0.507110,0.391546,-0.509890,-0.074584,0.459631
roi2,0.995502,0.989565,1.000000,0.995941,0.990526,0.959879,0.885926,1.000000,1.000000,0.977624,0.985821,0.966707,0.994318,0.620221,0.992313,1.000000,1.000000,0.903678,0.955966,0.932184,0.744849,0.750782,0.998085,0.987612,0.996370,0.979408,0.918955,0.931948,0.919699,0.996520,0.954754,0.585013,0.894819,0.536156,0.851813,1.000000,0.966284,0.755197,0.982665,0.939968,0.871096,0.994511,0.921396,0.998949,0.929047,0.988197,0.997078,0.983881,0.952791,0.967578,0.991950,0.992659,0.985305,0.994566,0.989527,0.988023,0.913593,0.861355,0.935730,0.943666,-0.533852,0.996894,0.977139,0.554246,0.644302,0.321318,0.989697,0.967823,0.997079,0.999312,0.973967,0.737168,0.991460,0.978078,0.843955,0.678047,0.101793,0.965497,0.946015,0.974488,0.986653,0.870516,0.952354,0.985357,0.811625,0.945451,0.912215,0.417910,0.490696,-0.452626,-0.042438,0.235382,0.604388,0.601060,0.993820,0.849419,0.972373,0.988391,0.996780,0.997125,0.970810,0.763662,0.958435,0.995708,0.978148,0.974252,0.916623,0.991627,0.983877,0.187824,0.954189,0.865041,0.990441,0.954797,0.945504,0.989814,0.974473,0.400625,0.287135,0.955705,0.975946,0.335167,0.385829,0.996962,0.987373,-0.072672,0.985974,0.974688,0.962865,0.980138,0.587197,0.885813,0.912971,0.839287,0.627035,0.956451,0.981112,0.897672,0.995243,0.999124,1.000000,0.997978,0.983668,1.000000,0.991083,0.966449,0.980884,0.971807,1.000000,1.000000,1.000000,0.969636,0.966149,0.783232,0.641541,0.947035,0.945455,0.874976,0.989958,0.987263,0.993843,0.932139,0.948844,0.748581,-0.642842,-0.418938,0.976255,0.948129,0.992030,0.685813,0.753735,-0.219790,0.988415,0.962857,0.941529,0.960733,0.185948,0.963925,1.000000,0.951373,0.985976,1.000000,0.995554,0.984070,0.944223,0.815704,0.801291,0.996405,0.996777,1.000000,0.991747,0.981629,0.886252,0.840913,0.987958,0.885916,0.994396,0.626130,0.984254,0.634283,0.725340,0.775182,0.992842,0.985129,0.955523,0.984740,0.969070,0.977924,0.952699,0.991878,0.984810,0.196262,0.839429,0.752307,0.852926,1.000000,0.996314,0.806876,0.983442,0.952036,0.916589,0.998779,0.958416,0.998635,0.968596,0.888386,1.000000,0.978099,0.963194,0.728418,0.985990,0.988615,0.994479,0.996134,0.981013,0.959451,0.724167,0.910733,0.979756,0.961986,-0.197219,0.992801,0.977616,0.830130,-0.384428,-0.075574,0.992595,0.974985,0.964475,1.000000,0.992567,0.076689,0.990981,0.975638,0.879607,-0.214464,0.615468,0.972893,0.979997,0.986180,0.974282,0.764997,0.943403,0.906544,0.288299,0.956971,0.949518,-0.626105,-0.758093,-0.531652,-0.015365,0.573930,-0.611626,0.612210,0.949399,1.000000,0.998798,0.971449,0.914706,0.990677,0.987068,0.968275,0.954185,0.983995,0.996160,0.947724,0.944320,0.991276,0.975270,0.405232,0.535217,0.870535,0.965493,0.979844,0.995725,0.993470,1.000000,0.660815,0.916641,0.032545,0.996054,0.635914,0.590540,0.985291,0.943456,0.196217,0.436834,0.954806,0.982942,0.967395,0.478588,0.538141,0.575911,-0.643316,-0.186863,0.154671,0.938935,0.557120,0.979761,0.973618,0.975387,1.000000,0.850678,0.987553,0.899889,0.824666,0.960174,0.995951,0.985375,0.979989,0.958496,0.994476,0.870543,0.972763,0.341706,0.864140,0.888113,0.821931,0.807898,0.811387,0.923712,0.686558,0.350967,0.749803,0.656704,0.098056,0.976256,0.963654,0.753812,-0.353924,-0.163462,-0.528421,0.989243,0.967515,0.933727,0.604864,0.655798,0.890143,0.985163,0.928166,0.690664,0.879844,0.003946,0.904808,0.496143,0.744567,0.890982,0.970270,0.858108,0.944061,0.963520,0.917035,0.948939,0.940266,0.952416,0.961182,0.833353,0.962065,0.868560,0.949580,0.929201,0.836283,0.260453,0.171769,0.920385,0.404210,0.962322,0.610289,0.980194,0.795044,0.834951,0.554828,0.978121,0.890520,0.615193,0.509000,0.720219,0.317948,0.790739,0.901410,0.807464,0.836988,0.791231,0.775055,0.681192,0.934287,0.273178,0.802550,0.769153,-0.052441,-0.619284,-0.001442,0.546639,-0.552215,0.614631,-0.549135,0.505618,0.265800,0.433965,0.455665,0.392323,-0.431457,-0.140389,0.474618
roi3,1.000000,0.986927,0.995941,1.000000,0.997881,0.974294,0.905278,0.998308,0.999973,0.945735,0.967162,0.930570,0.980572,0.696973,0.997740,0.986865,0.994242,0.926508,0.955019,0.937287,0.757547,0.763615,0.986356,0.986317,0.976037,0.983799,0.946842,0.926375,0.945234,1.000000,0.967864,0.651938,0.933679,0.613824,0.889496,0.991375,0.988897,0.813538,0.968380,0.966977,0.909959,0.994647,0.932425,0.987255,0.947047,0.991330,0.999745,0.987968,0.957719,0.986631,0.972072,0.987656,0.991556,0.984595,0.977599,0.958770,0.940945,0.898079,0.915019,0.958169,-0.566958,0.994012,0.981411,0.476480,0.623606,0.250158,0.965983,0.966741,0.989752,0.993299,0.946537,0.679796,0.975839,0.985878,0.810872,0.618202,0.167525,0.987499,0.969425,0.979462,0.961643,0.818295,0.924406,0.965406,0.742963,0.905167,0.873844,0.409006,0.479398,-0.383267,-0.135550,0.270710,0.569615,0.596797,0.996878,0.879679,0.949417,0.979988,0.993872,0.996146,0.979428,0.821214,0.931216,0.989691,0.979609,0.973886,0.925516,0.982116,0.977350,0.160417,0.949787,0.876225,0.993713,0.949685,0.960098,0.967716,0.947645,0.366763,0.360163,0.974575,0.982665,0.300718,0.334857,0.989936,0.981839,0.034311,0.976828,0.945587,0.938134,0.948908,0.552469,0.883059,0.861718,0.844025,0.619990,0.958644,0.971757,0.919450,0.998587,0.995382,0.996210,0.998987,0.979042,0.985914,0.992267,0.969414,0.954658,0.941343,0.996727,0.990824,0.998529,0.969959,0.983868,0.796433,0.671545,0.950747,0.967190,0.892813,0.976625,0.982351,0.993759,0.947495,0.971230,0.734760,-0.612853,-0.384670,0.990380,0.969534,0.985487,0.693198,0.716356,-0.225136,0.980306,0.977983,0.940698,0.927066,0.101813,0.953372,0.990570,0.911391,0.995663,0.993417,0.985830,0.996733,0.948375,0.830468,0.843076,0.998108,0.990443,0.988097,0.977789,0.968548,0.873126,0.872294,0.997298,0.866966,0.986579,0.685170,0.970074,0.614569,0.719984,0.799141,0.992052,0.973991,0.968652,0.971050,0.986114,0.982365,0.973981,1.000000,0.977344,0.294062,0.875718,0.805956,0.882096,0.988147,0.997023,0.852742,0.963349,0.978154,0.948761,0.994541,0.966538,0.990732,0.983163,0.894024,0.997684,0.979779,0.957638,0.707934,0.955749,0.970560,0.990556,0.993119,0.951691,0.971372,0.777049,0.906120,0.964168,0.950414,-0.198688,0.978392,0.983123,0.762721,-0.303966,-0.114222,0.983755,0.977270,0.941560,0.989465,0.976918,-0.000787,1.000000,0.979015,0.834816,-0.169199,0.661322,0.980160,0.983627,0.976597,0.966854,0.761192,0.944151,0.918032,0.327806,0.923208,0.918464,-0.596220,-0.724113,-0.488822,-0.017115,0.505185,-0.579122,0.620262,0.970589,0.993945,0.992741,0.972459,0.933512,0.972751,0.981231,0.966250,0.921545,0.992795,0.993619,0.941860,0.943265,0.988566,0.965385,0.340136,0.500265,0.913302,0.966320,0.965869,0.994220,0.992390,0.996275,0.627616,0.925403,0.075797,0.986295,0.570271,0.580529,0.970360,0.942350,0.295845,0.485196,0.936984,0.960902,0.951616,0.483220,0.510873,0.605419,-0.656365,-0.121701,0.219022,0.946349,0.605127,0.988132,0.951967,0.956356,1.000000,0.834977,0.988645,0.876224,0.804172,0.929720,0.995695,0.987688,0.985538,0.960836,0.985533,0.883116,0.959035,0.420373,0.893458,0.907927,0.795110,0.785975,0.858447,0.949728,0.762635,0.435316,0.753796,0.621942,0.103531,0.972689,0.962641,0.704538,-0.371646,-0.089542,-0.501266,0.970578,0.939975,0.906803,0.583343,0.585358,0.883972,0.985979,0.893423,0.636806,0.874606,0.038846,0.873030,0.459854,0.802931,0.903803,0.971851,0.888725,0.918017,0.961723,0.936853,0.956057,0.952919,0.922654,0.975015,0.873733,0.977895,0.886648,0.960453,0.898841,0.849459,0.319294,0.279820,0.949247,0.501597,0.969087,0.631640,0.985271,0.850655,0.874293,0.618247,0.979735,0.926708,0.681510,0.575101,0.788254,0.423087,0.847301,0.942589,0.859218,0.879261,0.846109,0.814798,0.658679,0.956901,0.343930,0.825478,0.818610,-0.043882,-0.598641,-0.036394,0.540717,-0.568928,0.600327,-0.498138,0.449423,0.270789,0.451233,0.486857,0.322025,-0.424293,-0.074634,0.437730
roi4,1.000000,0.965111,0.990526,0.997881,1.000000,0.992613,0.942847,0.992273,0.995784,0.954411,0.954771,0.915816,0.987926,0.726307,1.000000,0.987089,0.993809,0.955239,0.979186,0.964944,0.792693,0.826593,0.973050,0.993777,0.975779,0.994911,0.964669,0.963447,0.968185,1.000000,0.991724,0.694619,0.943912,0.654963,0.915765,0.984255,0.982293,0.833218,0.984607,0.970801,0.926657,0.994987,0.962619,0.975729,0.975128,0.998901,0.989889,0.998894,0.980262,0.993404,0.968510,0.970891,1.000000,0.992851,0.988029,0.955601,0.949392,0.921875,0.928227,0.976072,-0.477671,0.980134,0.986246,0.520094,0.569951,0.192024,0.959272,0.987997,0.980462,0.988049,0.940656,0.726953,0.964637,0.969002,0.763058,0.568634,0.251189,0.977173,0.964088,0.970253,0.950723,0.790426,0.894011,0.950945,0.745448,0.903969,0.875893,0.320758,0.405159,-0.350112,-0.163633,0.185265,0.507146,0.601256,0.991448,0.913822,0.928924,0.959084,0.976362,1.000000,0.969345,0.841744,0.921371,0.970642,0.952372,0.978427,0.960865,0.965228,0.983678,0.096440,0.964665,0.907730,0.984859,0.922693,0.954765,0.957608,0.933537,0.316469,0.418201,0.980789,0.994589,0.257319,0.330347,0.974853,0.992803,0.060186,0.967834,0.937475,0.934332,0.952595,0.483034,0.886621,0.858550,0.836489,0.672461,0.956292,0.986316,0.953232,0.993022,0.982825,0.997272,0.985900,0.995897,0.979878,0.987288,0.990395,0.956120,0.921801,0.996038,0.981796,1.000000,0.990058,0.980187,0.855509,0.652540,0.965192,0.983539,0.934238,0.986585,0.979112,1.000000,0.967443,0.982609,0.709341,-0.652089,-0.353649,0.993537,0.977512,0.971999,0.758856,0.743445,-0.145795,0.978027,0.967715,0.972156,0.910023,0.159079,0.946168,0.981390,0.904970,1.000000,0.990397,0.993243,1.000000,0.977821,0.883190,0.881176,0.984874,0.970918,0.980264,0.963718,0.965765,0.919161,0.904158,0.993161,0.901264,0.990685,0.733870,0.970655,0.678198,0.764514,0.847328,0.988290,0.983254,0.972966,0.979745,0.977642,0.962416,0.988705,0.996223,0.992174,0.323701,0.904590,0.836191,0.905841,0.985377,0.990281,0.868030,0.976274,0.963051,0.952322,0.998401,0.984820,0.996619,0.992068,0.938960,0.995675,0.987617,0.982394,0.777434,0.955366,0.956433,0.967818,0.983382,0.948094,0.973813,0.808550,0.884188,0.957663,0.938767,-0.119737,0.976485,0.984505,0.752246,-0.295883,-0.112434,0.987822,0.974769,0.939393,0.987669,0.971788,-0.003441,0.995901,0.963088,0.845741,-0.143425,0.641243,0.966547,0.992443,0.977569,0.962526,0.817191,0.940058,0.950099,0.403963,0.915018,0.941767,-0.534770,-0.670406,-0.424114,0.057345,0.466454,-0.512950,0.542665,0.973514,0.981578,0.995305,0.976419,0.908363,0.957031,0.993156,0.986943,0.913823,0.998954,0.994751,0.958783,0.929210,0.992426,0.978165,0.310206,0.579756,0.912321,0.956694,0.969385,0.989973,0.978620,0.988638,0.562478,0.953559,0.164847,0.989981,0.534771,0.511491,0.976111,0.926807,0.334753,0.563287,0.916192,0.969098,0.968825,0.407652,0.426229,0.683384,-0.642390,-0.064096,0.301253,0.972230,0.674785,0.995986,0.968559,0.966777,0.997708,0.878541,0.997891,0.907613,0.858468,0.916132,0.993290,0.999580,0.996970,0.980491,0.989755,0.924498,0.974493,0.466230,0.924960,0.942039,0.844351,0.841912,0.863671,0.963898,0.741481,0.494986,0.816186,0.569599,0.095458,0.976818,0.983611,0.761127,-0.285646,-0.013729,-0.434282,0.971869,0.950613,0.903595,0.621754,0.576195,0.858749,0.981355,0.868513,0.613360,0.825890,0.094162,0.873331,0.537002,0.811280,0.943407,0.974638,0.920325,0.919073,0.983332,0.944472,0.964239,0.932199,0.937379,0.962199,0.905037,0.991991,0.921085,0.976778,0.888493,0.892738,0.398263,0.272986,0.952494,0.509471,0.980499,0.701904,0.987956,0.861529,0.899955,0.661747,0.966897,0.937597,0.720889,0.627148,0.809620,0.432305,0.863804,0.942487,0.874654,0.903142,0.863440,0.857237,0.594449,0.950419,0.409898,0.769172,0.832560,-0.090079,-0.546544,-0.025756,0.493178,-0.489399,0.528358,-0.452303,0.393027,0.263624,0.379328,0.430299,0.295082,-0.350235,-0.087214,0.409685
