roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,0.3815408364898641,1.0,0.29815995693206787,1.2796515226364136,0.10041075944900513,0.1455734372138977,0.9243519902229309,-2,0.3850673223307888
1,0.4164187907693116,0.9999999403953552,0.16905350983142853,2.4632368087768555,0.02793128229677677,0.1734045147895813,0.9091730117797852,2,0.5511862697670749
2,-0.0378969613453747,1.0,0.2183534950017929,-0.1735578328371048,-0.006970094051212072,0.0014361143112182617,0.9992817044258118,2,0.3931201956408141
3,0.34359403998293114,1.0,0.2965691387653351,1.1585631370544434,0.0967833623290062,0.11805689334869385,0.9391182661056519,-1,0.433469287521779
4,0.46123568122069686,1.0000001192092896,0.26113805174827576,1.7662523984909058,0.11329948902130127,0.21273845434188843,0.8872776031494141,0,0.46123568122069686
5,-0.1478687256250693,0.9999999403953552,0.2555180788040161,-0.5787015557289124,-0.022810613736510277,0.02186518907546997,0.9890069961547852,-3,0.5717174613481044
6,-0.14021152765213327,1.0,0.16609901189804077,-0.8441442847251892,-0.02305271476507187,0.019659221172332764,0.990121603012085,-3,0.43005731684113796
7,0.11147404191471112,0.9999998211860657,0.25405120849609375,0.43878573179244995,0.021828921511769295,0.012426257133483887,0.993767499923706,-1,0.5003022440306485
8,0.13000139492370344,1.0000001192092896,0.2310507446527481,0.5626530647277832,0.017461644485592842,0.01690042018890381,0.991513729095459,3,0.3535454334997791
9,0.3152474323644251,0.9999999403953552,0.11241573095321655,2.80430006980896,0.037723783403635025,0.09938091039657593,0.9490095376968384,-2,0.48218618195321167
10,-0.2746546680982118,0.9999999403953552,0.11256163567304611,-2.4400382041931152,-0.002456752583384514,0.0754351019859314,0.9615430235862732,2,0.36348271949839017
11,-0.049489071563314835,1.0000001192092896,0.09172152727842331,-0.539557933807373,-0.009915968403220177,0.0024493932723999023,0.998774528503418,2,0.591457376436229
12,-0.13590573084620539,1.0,0.1947360783815384,-0.6978970170021057,-0.036614079028367996,0.018470168113708496,0.9907218813896179,3,0.410858557722674
13,0.29910599756286604,1.0,0.16785350441932678,1.7819468975067139,0.08862844109535217,0.08946436643600464,0.9542199373245239,0,0.29910599756286604
14,0.30576968082498285,1.0,0.2441142052412033,1.2525681257247925,0.08581005781888962,0.09349524974822998,0.9521054029464722,0,0.30576968082498285
15,0.4093469989353729,1.0,0.14354297518730164,2.8517379760742188,0.05732407048344612,0.16756492853164673,0.9123788475990295,0,0.4093469989353729
16,0.5082747960300101,1.0,0.16937799751758575,3.000831365585327,0.06117219477891922,0.25834333896636963,0.861194908618927,0,0.5082747960300101
17,0.15267724335011124,0.9999999403953552,0.15042437613010406,1.0149767398834229,0.043517228215932846,0.023310363292694092,0.9882760643959045,2,0.2854837851750389
