,roi_rec0,roi_rec1,roi_rec2,roi_rec3,roi_rec4,roi_rec5,roi_rec6,roi_rec7,roi_rec8,roi_rec9,roi_rec10,roi_rec11,roi_rec12,roi_rec13,roi_rec14,roi_rec15,roi_rec16,roi_rec17,roi_rec18,roi_rec19,roi_rec20,roi_rec21,roi_rec22,roi_rec23,roi_rec24,roi_rec25,roi_rec26,roi_rec27,roi_rec28,roi_rec29,roi_rec30,roi_rec31,roi_rec32,roi_rec33,roi_rec34,roi_rec35,roi_rec36,roi_rec37,roi_rec38,roi_rec39,roi_rec40,roi_rec41,roi_rec42,roi_rec43,roi_rec44,roi_rec45,roi_rec46,roi_rec47,roi_rec48,roi_rec49,roi_rec50,roi_rec51,roi_rec52,roi_rec53,roi_rec54,roi_rec55,roi_rec56,roi_rec57,roi_rec58,roi_rec59,roi_rec60,roi_rec61,roi_rec62,roi_rec63,roi_rec64,roi_rec65,roi_rec66,roi_rec67,roi_rec68,roi_rec69,roi_rec70,roi_rec71,roi_rec72,roi_rec73,roi_rec74,roi_rec75,roi_rec76,roi_rec77,roi_rec78,roi_rec79,roi_rec80,roi_rec81,roi_rec82,roi_rec83,roi_rec84,roi_rec85,roi_rec86,roi_rec87,roi_rec88,roi_rec89,roi_rec90,roi_rec91,roi_rec92,roi_rec93,roi_rec94,roi_rec95,roi_rec96,roi_rec97,roi_rec98,roi_rec99,roi_rec100,roi_rec101,roi_rec102,roi_rec103,roi_rec104,roi_rec105,roi_rec106,roi_rec107,roi_rec108,roi_rec109,roi_rec110,roi_rec111,roi_rec112,roi_rec113,roi_rec114,roi_rec115,roi_rec116,roi_rec117,roi_rec118,roi_rec119,roi_rec120,roi_rec121,roi_rec122,roi_rec123,roi_rec124,roi_rec125,roi_rec126,roi_rec127,roi_rec128,roi_rec129,roi_rec130,roi_rec131,roi_rec132,roi_rec133,roi_rec134,roi_rec135,roi_rec136,roi_rec137,roi_rec138,roi_rec139,roi_rec140,roi_rec141,roi_rec142,roi_rec143,roi_rec144,roi_rec145,roi_rec146,roi_rec147,roi_rec148,roi_rec149,roi_rec150,roi_rec151,roi_rec152,roi_rec153,roi_rec154,roi_rec155,roi_rec156,roi_rec157,roi_rec158,roi_rec159,roi_rec160,roi_rec161,roi_rec162,roi_rec163,roi_rec164,roi_rec165,roi_rec166,roi_rec167,roi_rec168,roi_rec169,roi_rec170,roi_rec171,roi_rec172,roi_rec173,roi_rec174,roi_rec175,roi_rec176,roi_rec177,roi_rec178,roi_rec179,roi_rec180,roi_rec181,roi_rec182,roi_rec183,roi_rec184,roi_rec185,roi_rec186,roi_rec187,roi_rec188,roi_rec189,roi_rec190,roi_rec191,roi_rec192,roi_rec193,roi_rec194,roi_rec195,roi_rec196,roi_rec197,roi_rec198,roi_rec199,roi_rec200,roi_rec201,roi_rec202,roi_rec203,roi_rec204,roi_rec205,roi_rec206,roi_rec207,roi_rec208,roi_rec209,roi_rec210,roi_rec211,roi_rec212,roi_rec213,roi_rec214,roi_rec215,roi_rec216,roi_rec217,roi_rec218,roi_rec219,roi_rec220,roi_rec221,roi_rec222,roi_rec223,roi_rec224,roi_rec225,roi_rec226,roi_rec227,roi_rec228,roi_rec229,roi_rec230,roi_rec231,roi_rec232,roi_rec233,roi_rec234,roi_rec235,roi_rec236,roi_rec237,roi_rec238,roi_rec239,roi_rec240,roi_rec241,roi_rec242,roi_rec243,roi_rec244,roi_rec245,roi_rec246,roi_rec247,roi_rec248,roi_rec249,roi_rec250,roi_rec251,roi_rec252,roi_rec253,roi_rec254,roi_rec255,roi_rec256,roi_rec257,roi_rec258,roi_rec259,roi_rec260,roi_rec261,roi_rec262,roi_rec263,roi_rec264,roi_rec265,roi_rec266,roi_rec267,roi_rec268,roi_rec269,roi_rec270,roi_rec271,roi_rec272,roi_rec273,roi_rec274,roi_rec275,roi_rec276,roi_rec277,roi_rec278,roi_rec279,roi_rec280,roi_rec281,roi_rec282,roi_rec283,roi_rec284,roi_rec285,roi_rec286,roi_rec287,roi_rec288,roi_rec289,roi_rec290,roi_rec291,roi_rec292,roi_rec293,roi_rec294,roi_rec295,roi_rec296,roi_rec297,roi_rec298,roi_rec299,roi_rec300,roi_rec301,roi_rec302,roi_rec303,roi_rec304,roi_rec305,roi_rec306,roi_rec307,roi_rec308,roi_rec309,roi_rec310,roi_rec311,roi_rec312,roi_rec313,roi_rec314,roi_rec315,roi_rec316,roi_rec317,roi_rec318,roi_rec319,roi_rec320,roi_rec321,roi_rec322,roi_rec323,roi_rec324,roi_rec325,roi_rec326,roi_rec327,roi_rec328,roi_rec329,roi_rec330,roi_rec331,roi_rec332,roi_rec333,roi_rec334,roi_rec335,roi_rec336,roi_rec337,roi_rec338,roi_rec339,roi_rec340,roi_rec341,roi_rec342,roi_rec343,roi_rec344,roi_rec345,roi_rec346,roi_rec347,roi_rec348,roi_rec349,roi_rec350,roi_rec351,roi_rec352,roi_rec353,roi_rec354,roi_rec355,roi_rec356,roi_rec357,roi_rec358,roi_rec359,roi_rec360,roi_rec361,roi_rec362,roi_rec363,roi_rec364,roi_rec365,roi_rec366,roi_rec367,roi_rec368,roi_rec369,roi_rec370,roi_rec371,roi_rec372,roi_rec373,roi_rec374,roi_rec375,roi_rec376,roi_rec377,roi_rec378,roi_rec379,roi_rec380,roi_rec381,roi_rec382,roi_rec383,roi_rec384,roi_rec385,roi_rec386,roi_rec387,roi_rec388,roi_rec389,roi_rec390,roi_rec391,roi_rec392,roi_rec393,roi_rec394,roi_rec395,roi_rec396,roi_rec397,roi_rec398,roi_rec399,roi_rec400,roi_rec401,roi_rec402,roi_rec403,roi_rec404,roi_rec405,roi_rec406,roi_rec407,roi_rec408,roi_rec409,roi_rec410,roi_rec411,roi_rec412,roi_rec413,roi_rec414,roi_rec415,roi_rec416,roi_rec417,roi_rec418,roi_rec419,roi_rec420,roi_rec421,roi_rec422,roi_rec423
roi_gt0,0.679380,0.647273,0.671662,0.674951,0.685762,0.699231,0.680640,0.632898,0.629988,0.650731,0.598732,0.632190,0.712988,0.624256,0.653103,0.672380,0.653518,0.628794,0.653898,0.738912,0.747260,0.644314,0.667560,0.636717,0.591026,0.633170,0.666418,0.613689,0.666941,0.667723,0.668131,0.676341,0.650046,0.614227,0.664935,0.662072,0.664393,0.676254,0.664318,0.633788,0.674182,0.684152,0.668862,0.655628,0.681305,0.697717,0.635487,0.666892,0.690147,0.654522,0.576278,0.654364,0.675287,0.635175,0.664741,0.578345,0.708030,0.645354,0.655600,0.683678,0.592247,0.616516,0.678230,-0.090931,-0.525624,-0.482633,0.654139,0.668432,0.594845,0.596804,0.658935,0.444187,0.629291,0.620342,0.525640,0.611115,0.774464,0.612415,0.637694,0.630392,0.634954,0.531264,0.675452,0.718737,0.426494,0.659440,0.630934,-0.471681,0.213781,-0.471765,-0.353997,-0.471782,-0.471937,0.443796,0.668318,0.611808,0.687339,0.632766,0.573578,0.562249,0.608465,0.619158,0.670109,0.629296,0.654036,0.611075,0.550633,0.630359,0.625231,-0.332880,0.650579,0.509053,0.590713,0.695709,0.599536,0.590514,0.673990,-0.471971,0.474101,0.716746,0.633316,-0.471876,0.198307,0.610748,0.536193,0.449535,0.543960,0.628146,0.563827,0.489852,-0.471675,0.644743,0.733640,0.627253,0.666120,0.642904,0.699465,0.684274,0.629643,0.650791,0.664852,0.672228,0.675162,0.658898,0.689291,0.675069,0.595231,0.618135,0.612973,0.619423,0.622041,0.663912,0.602538,0.649936,0.625715,0.715512,0.683816,0.706645,0.710099,0.649349,0.640364,0.711639,0.617566,-0.291984,0.210497,-0.471464,0.594251,0.634632,0.629025,0.661146,0.276394,-0.471768,0.648539,0.630358,0.528463,0.425623,0.582704,0.492397,0.615102,0.534055,0.688939,0.702392,0.680989,0.686684,0.709511,0.759363,0.678111,0.628827,0.610682,0.589077,0.600159,0.494097,0.725775,0.642796,0.636313,0.707572,0.659572,0.726373,0.689204,0.692737,0.783356,0.744657,0.683510,0.654692,0.637558,0.621173,0.645617,0.599782,0.658920,0.679521,0.632306,0.621314,0.633206,0.637295,0.627720,0.669496,0.663834,0.655366,0.643298,0.661036,0.711374,0.665933,0.686743,0.631691,0.683778,0.665358,0.636900,0.666868,0.648593,0.671295,0.619198,0.627554,0.625180,0.620386,0.633999,0.545517,0.691509,0.642635,0.656801,0.710867,0.268087,0.613037,0.696405,0.179477,-0.358022,-0.471675,0.625062,0.646109,0.543192,0.647052,0.660027,0.670102,0.625908,0.625295,0.519202,0.294974,0.283811,0.656940,0.638288,0.638857,0.575973,0.623387,0.540815,0.656543,0.590371,0.596942,0.595509,-0.471965,0.560047,-0.471598,-0.471726,-0.471636,-0.471854,-0.471907,0.656561,0.618174,0.640669,0.631897,0.637092,0.621414,0.594647,0.584630,0.572537,0.601516,0.618820,0.534773,0.642070,0.663400,0.583183,-0.471761,0.493918,0.557294,0.471029,0.632534,0.597609,0.606168,0.635249,-0.471848,0.634893,0.773754,0.649252,-0.471846,-0.471716,0.611967,0.635637,0.587611,0.705751,0.581549,0.607813,0.660688,-0.471799,0.122961,0.707647,-0.047160,0.326963,0.695318,0.692500,0.748561,0.667515,0.633163,0.676900,0.630275,0.684775,0.640683,0.691542,0.738984,0.600097,0.641515,0.646914,0.630501,0.651087,0.663924,0.638231,0.605617,0.670758,0.748944,0.740766,0.658676,0.688997,0.711645,0.640506,0.662547,0.629218,0.466442,-0.471762,-0.471758,0.537942,0.577623,0.575280,0.659178,0.669275,-0.471529,0.633272,0.637784,0.666389,-0.152596,0.643561,0.555399,0.675964,0.579433,0.107661,0.728616,0.592292,0.595951,0.644763,0.605589,0.669112,0.682809,0.566203,0.559146,0.586917,0.640722,0.613172,0.583648,0.541732,0.633185,0.625141,0.644955,0.562827,0.604141,0.596223,0.634356,0.624200,0.559860,0.546452,0.623729,0.657119,0.630555,0.648465,0.643469,0.685105,0.670103,0.674586,0.602336,0.632155,0.625957,0.608612,0.555749,0.612223,0.608453,0.595315,0.623919,0.608242,0.638812,-0.471762,0.548842,0.505820,0.530314,0.372447,-0.471858,-0.471792,-0.471585,-0.471614,-0.471769,-0.471649,-0.471913,-0.471798,-0.471734,-0.471819,-0.471776,-0.471875,-0.471751,-0.471789,-0.471888
roi_gt1,0.429577,0.460515,0.458118,0.451524,0.459138,0.465073,0.484886,0.412808,0.403113,0.481080,0.414637,0.329682,0.380101,0.508204,0.442070,0.461191,0.478780,0.536388,0.434708,0.367733,0.348117,0.508823,0.447270,0.472842,0.391543,0.438773,0.486638,0.459534,0.484557,0.447775,0.476803,0.514269,0.505087,0.521526,0.523657,0.460510,0.487516,0.502120,0.421389,0.561378,0.473976,0.443877,0.483776,0.398573,0.493419,0.501122,0.430809,0.474054,0.473538,0.519224,0.370152,0.442928,0.432910,0.403353,0.421880,0.486070,0.445716,0.471983,0.291749,0.420447,0.113625,0.252955,0.420337,-0.671528,-0.586330,-0.512715,0.504674,0.442341,0.212521,0.461024,0.344147,-0.194773,0.460860,0.445316,0.147413,0.189836,0.311168,0.451247,0.467978,0.424495,0.417293,-0.140209,0.319823,0.315368,-0.297372,0.150737,0.176691,-0.347931,-0.503762,-0.348239,-0.600879,-0.348384,-0.348531,-0.169689,0.448860,0.578670,0.510985,0.469834,0.373152,0.395411,0.520333,0.540559,0.295980,0.424516,0.448378,0.426462,0.319302,0.317702,0.394251,0.435575,0.392945,0.395960,0.447315,0.459257,0.407700,0.391576,0.465463,-0.348558,0.649873,0.456892,0.520482,-0.348418,-0.276722,0.446497,0.236503,0.509409,0.540071,0.338557,0.232825,0.197105,-0.348175,-0.094152,0.370034,0.390218,0.495279,0.527300,0.482242,0.496211,0.445273,0.461808,0.421057,0.471919,0.389554,0.407022,0.462666,0.451567,0.446414,0.321634,0.429376,0.428693,0.428695,0.479475,0.544461,0.493180,0.479040,0.464990,0.474974,0.420431,0.385550,0.527854,0.458150,0.451074,0.542566,0.297785,0.364141,-0.347850,0.452346,0.484047,0.212694,0.226420,-0.281944,-0.348463,0.378430,0.423538,0.420269,0.441009,-0.034466,0.243946,0.262299,0.133145,0.442966,0.370224,0.401505,0.419995,0.417296,0.364222,0.511615,0.415825,0.456387,0.392495,0.356130,0.233742,0.369092,0.518358,0.478357,0.385181,0.460827,0.469641,0.292022,0.201169,0.260561,0.421924,0.269799,0.471125,0.374887,0.459872,0.533066,0.353157,0.463433,0.468973,0.497767,0.506289,0.556114,0.529132,0.559008,0.463455,0.466030,0.513506,0.375737,0.526435,0.441864,0.385072,0.431985,0.438510,0.394050,0.495489,0.470816,0.491772,0.525420,0.404207,0.344760,0.433125,0.402114,0.424294,0.471022,0.467846,0.469735,0.436805,0.442416,0.366361,-0.036023,0.143436,0.366520,-0.272324,-0.420330,-0.348425,0.371455,0.377130,0.169474,0.464711,0.328046,0.472993,0.366798,0.244259,-0.102588,-0.301717,0.533798,0.317057,0.384192,0.335698,0.243561,0.146394,0.332910,0.338921,-0.097743,0.158489,0.170026,-0.348427,0.466491,-0.348244,-0.348213,-0.347950,-0.348079,-0.348268,0.468502,0.423653,0.462451,0.413715,0.413782,0.341811,0.445586,0.446305,0.221854,0.415649,0.342993,0.166204,0.223355,0.277428,0.209669,-0.348351,0.042414,0.200412,0.132839,0.325909,0.409619,0.371843,0.388360,-0.348282,0.537284,0.356367,0.457263,-0.348043,-0.348201,0.250547,0.231094,0.579758,0.466179,0.097089,0.218582,0.265954,-0.348406,0.058451,0.472477,0.062092,0.514660,0.454289,0.244599,0.405474,0.391947,0.230985,0.355722,0.455035,0.307325,0.417929,0.421703,0.296384,0.233963,0.446602,0.403358,0.386642,0.355540,0.375916,0.547766,0.461269,0.493773,0.426096,0.378852,0.119051,0.223330,0.453006,0.536638,0.516599,0.522528,0.112544,-0.348342,-0.348151,0.182831,0.435467,0.089624,0.545189,0.118360,-0.348108,0.259116,0.316777,0.190722,0.289849,0.331856,0.403113,0.302367,0.180073,-0.244792,0.335626,0.361768,0.538240,0.553660,0.567268,0.522375,0.438288,0.330909,0.285205,0.330341,0.459090,0.335404,0.431745,0.200723,0.306132,0.468644,0.522277,0.274938,0.348079,0.439935,0.518094,0.378272,0.577078,0.341795,0.496635,0.412657,0.479502,0.439944,0.545303,0.429498,0.492241,0.478736,0.561255,0.420888,0.539266,0.568039,0.578714,0.565188,0.551942,0.546826,0.544734,0.556943,0.522589,-0.348307,0.564010,0.542202,0.632352,0.590548,-0.348311,-0.348223,-0.348338,-0.348053,-0.348313,-0.348384,-0.348521,-0.348157,-0.348105,-0.348083,-0.348298,-0.348289,-0.348165,-0.348330,-0.348396
roi_gt2,0.035925,0.002577,0.029278,0.068818,0.088849,0.119098,0.105774,-0.035463,-0.067044,0.005540,-0.098273,-0.157608,-0.026431,0.217836,0.012302,0.027526,0.061609,0.173356,-0.028842,-0.009196,0.141692,0.264260,-0.016639,-0.026190,-0.122144,-0.046217,0.083362,-0.041611,0.074161,0.021554,0.088663,0.234530,0.102752,0.265169,0.139407,-0.002146,0.090284,0.182434,-0.034876,0.164483,0.075508,0.027921,0.049795,-0.045373,0.145315,0.147794,-0.042193,0.046932,0.085402,0.118443,-0.137853,-0.010848,-0.008907,-0.089298,-0.022832,-0.050170,0.087310,0.077862,-0.139328,0.010600,-0.250726,-0.158825,-0.007819,-0.387449,-0.218111,-0.325346,0.037708,-0.004446,-0.210380,-0.050736,-0.119143,-0.381535,0.002847,-0.050981,-0.267433,-0.175562,0.005293,-0.020200,0.019220,-0.052140,-0.069413,-0.310892,-0.131121,-0.078708,-0.329182,-0.229020,-0.199496,-0.266507,-0.101639,-0.266904,-0.422390,-0.267033,-0.267034,-0.329143,0.025242,0.226895,0.102630,-0.008105,-0.144481,-0.136816,0.040530,0.089610,-0.125566,-0.040435,-0.014996,-0.071185,-0.195566,-0.139833,-0.093670,-0.020383,-0.098767,-0.151084,-0.050667,0.042204,-0.083603,-0.108832,0.051129,-0.266793,0.317438,0.090162,0.061503,-0.266842,-0.524541,-0.052648,-0.237261,0.370897,0.058795,-0.127938,-0.205918,-0.257448,-0.266695,-0.252405,-0.034221,-0.033997,0.097807,0.094776,0.079101,0.161392,-0.007665,0.017462,-0.029151,0.067446,-0.052896,-0.063093,0.055292,0.025224,-0.069089,-0.168686,-0.055995,-0.055836,-0.052830,0.024395,0.115336,0.052384,0.116420,0.123603,0.093901,0.011128,-0.033889,0.078995,0.007579,0.084040,0.091375,-0.128521,0.146172,-0.266578,-0.047232,0.008144,-0.192469,-0.070305,-0.395603,-0.266923,-0.071515,-0.040351,-0.142512,-0.121937,-0.315930,-0.264467,-0.154563,-0.308563,0.061526,-0.031621,-0.035985,0.041037,0.049638,0.073676,0.250349,-0.043869,-0.022077,-0.115328,-0.124202,-0.255291,-0.023033,0.158062,0.038513,-0.024742,0.013178,0.173789,-0.117459,-0.125380,0.067729,0.089523,-0.116717,0.029042,-0.059495,-0.016092,0.104181,-0.109052,0.007838,0.086534,0.059513,0.248025,0.185628,0.234967,0.147210,0.012740,0.038585,0.124336,-0.095670,0.129283,0.093738,-0.074993,0.008429,-0.041669,-0.040063,0.037022,-0.003963,0.052256,0.069082,-0.058571,-0.123279,-0.039649,-0.065373,-0.056144,-0.015207,-0.025904,0.151871,-0.021670,-0.019021,-0.008768,-0.356887,-0.208073,-0.028796,-0.389509,-0.073857,-0.266754,-0.102046,-0.061129,-0.211908,-0.007670,-0.098446,0.038084,-0.089372,-0.138207,-0.303890,-0.255837,0.040100,-0.093561,-0.080854,-0.123771,-0.182686,-0.173041,-0.141532,-0.085774,-0.253896,-0.209697,-0.193800,-0.266852,0.204557,-0.266449,-0.266819,-0.266586,-0.266765,-0.266866,0.017466,-0.052014,0.003684,-0.045295,-0.013694,-0.110278,-0.055179,-0.071349,-0.213282,-0.088453,-0.118149,-0.219622,-0.101409,-0.129366,-0.196721,-0.266674,-0.250637,-0.188006,-0.258667,-0.120993,-0.093702,-0.101579,-0.080555,-0.266792,0.086746,0.052094,-0.003316,-0.266709,-0.266825,-0.166493,-0.125336,0.303204,0.211266,-0.214069,-0.184645,-0.122949,-0.266780,0.100086,0.045188,0.430885,0.345966,0.227850,-0.126177,0.084672,-0.040040,-0.173411,-0.079295,0.003185,-0.106759,-0.048402,-0.007943,-0.057510,-0.207208,-0.022833,-0.059744,-0.078913,-0.092675,-0.089941,0.116044,0.306613,0.163356,0.120594,0.050197,-0.182241,-0.131906,0.108125,0.186706,0.236339,0.256923,-0.304060,-0.266861,-0.266351,-0.243770,-0.102046,-0.200951,0.134325,-0.194408,-0.266856,-0.161068,-0.151080,-0.156902,-0.002410,-0.106600,-0.004494,-0.085145,-0.249549,-0.478422,0.163648,-0.063148,0.091430,0.124182,0.255431,0.079139,0.066080,-0.147251,-0.203592,-0.172983,0.003931,-0.136525,-0.084885,-0.256987,-0.144150,-0.026006,0.073556,-0.182847,-0.125506,-0.056277,0.071523,-0.070199,0.152686,-0.169413,0.056815,-0.040894,0.032942,-0.010888,0.209585,0.019536,0.127594,0.059973,0.082734,-0.038322,0.139204,0.223608,0.211839,0.210656,0.184721,0.232637,0.211242,0.214298,0.120604,-0.266690,0.261177,0.287344,0.305655,0.353036,-0.266847,-0.266754,-0.266785,-0.266902,-0.266885,-0.266692,-0.266915,-0.266714,-0.266810,-0.266606,-0.266768,-0.266685,-0.266750,-0.266756,-0.266740
roi_gt3,0.778485,0.743764,0.767963,0.766036,0.761239,0.768867,0.746125,0.741886,0.747720,0.746386,0.698748,0.735098,0.799812,0.666399,0.757646,0.759415,0.730805,0.695757,0.741977,0.812231,0.779621,0.678702,0.760598,0.749939,0.692786,0.745046,0.760449,0.722124,0.758399,0.769919,0.755212,0.733950,0.728650,0.656612,0.749176,0.763454,0.758487,0.738564,0.766019,0.718113,0.759932,0.771979,0.759750,0.759311,0.747735,0.767600,0.741374,0.753128,0.772442,0.742431,0.704775,0.753742,0.770704,0.736069,0.764665,0.685257,0.785418,0.716592,0.757084,0.777642,0.709037,0.722517,0.786857,-0.145241,-0.672890,-0.494948,0.741722,0.769104,0.701815,0.719913,0.756429,0.473858,0.725247,0.732706,0.642508,0.726971,0.860933,0.720602,0.731473,0.744087,0.737062,0.591704,0.776925,0.803713,0.451650,0.744741,0.721781,-0.418606,0.109140,-0.418787,-0.383235,-0.418930,-0.419000,0.457207,0.745752,0.677479,0.760523,0.734116,0.687235,0.695785,0.713022,0.718498,0.775972,0.744038,0.750419,0.726923,0.671497,0.736456,0.742418,-0.270176,0.760061,0.649932,0.715441,0.793103,0.719403,0.701195,0.747482,-0.419020,0.529316,0.791609,0.735308,-0.418843,0.224903,0.727082,0.646907,0.476970,0.621952,0.734112,0.683456,0.610943,-0.418660,0.621070,0.805520,0.731716,0.746631,0.734478,0.782624,0.748825,0.740757,0.750117,0.771280,0.762287,0.778695,0.762736,0.763590,0.752775,0.691130,0.724675,0.732361,0.729301,0.729016,0.751385,0.689060,0.729276,0.687981,0.783113,0.761869,0.786373,0.792762,0.727640,0.749939,0.787238,0.703444,-0.153188,0.399956,-0.418523,0.722274,0.733155,0.741182,0.786740,0.354079,-0.418713,0.766503,0.742413,0.659296,0.534640,0.600520,0.616246,0.725175,0.638218,0.776747,0.804241,0.780479,0.775136,0.790551,0.819044,0.717943,0.751921,0.722754,0.710054,0.723104,0.621438,0.809266,0.717629,0.734947,0.781312,0.756388,0.797182,0.788489,0.785606,0.820461,0.815095,0.781345,0.770176,0.752056,0.734376,0.733784,0.701664,0.759602,0.757151,0.731378,0.649395,0.706157,0.689197,0.710369,0.761580,0.762820,0.730718,0.746590,0.749514,0.784258,0.773594,0.789409,0.742637,0.785951,0.767795,0.739700,0.760476,0.748916,0.769899,0.736022,0.743616,0.744785,0.733840,0.741661,0.669827,0.761249,0.717982,0.754991,0.806148,0.385611,0.714641,0.794316,0.232019,-0.371747,-0.418744,0.744643,0.763927,0.651368,0.755343,0.765882,0.793531,0.739118,0.728084,0.586985,0.345338,0.494096,0.767271,0.756049,0.752305,0.696510,0.722582,0.670991,0.766332,0.644383,0.695660,0.706099,-0.418871,0.582897,-0.418727,-0.418744,-0.418535,-0.418738,-0.419035,0.755624,0.733085,0.739719,0.738573,0.727448,0.738347,0.711819,0.713661,0.689935,0.730661,0.736970,0.655253,0.729447,0.767916,0.699328,-0.418882,0.596909,0.685272,0.588102,0.746070,0.724859,0.725002,0.747445,-0.418784,0.713451,0.819450,0.753368,-0.418668,-0.418677,0.730157,0.737575,0.646555,0.757588,0.684615,0.719919,0.771303,-0.418859,0.081881,0.799542,-0.139198,0.331416,0.722237,0.777215,0.821403,0.782230,0.740035,0.773467,0.732766,0.784393,0.751529,0.782284,0.815883,0.721434,0.761849,0.756923,0.754862,0.765690,0.764646,0.724417,0.601275,0.750173,0.819448,0.820003,0.751550,0.786771,0.785534,0.708103,0.707754,0.677754,0.569518,-0.418775,-0.418849,0.664917,0.703617,0.680854,0.806461,0.775908,-0.418526,0.740913,0.748482,0.753921,-0.137401,0.728500,0.651194,0.776138,0.682981,0.106417,0.757715,0.674944,0.740740,0.724201,0.652726,0.761644,0.769847,0.692096,0.691401,0.717018,0.751200,0.705066,0.705401,0.671343,0.754672,0.738192,0.748854,0.701821,0.731858,0.709152,0.747603,0.711889,0.636085,0.664284,0.718204,0.761238,0.716916,0.757045,0.718049,0.767639,0.754001,0.766258,0.711809,0.749678,0.715290,0.678911,0.622352,0.691203,0.682694,0.652719,0.688478,0.672860,0.719739,-0.418748,0.595386,0.540684,0.593610,0.378454,-0.418898,-0.418670,-0.418621,-0.418398,-0.418729,-0.418731,-0.418803,-0.418653,-0.418745,-0.418695,-0.418646,-0.418829,-0.418638,-0.418663,-0.418886
