roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,0.021289263734765824,1.0,0.7062759399414062,0.03014298342168331,0.0021392579656094313,0.0004531741142272949,0.999773383140564,-2,0.028169960262182818
1,0.2890542356744179,1.0,0.4841477572917938,0.5970372557640076,-0.21747024357318878,0.08355236053466797,0.9573127627372742,2,0.3312637692490914
2,-0.08578347212352494,1.0,0.6806032657623291,-0.12604033946990967,-0.015399422496557236,0.007358670234680176,0.9963138699531555,3,-0.04664038111072532
3,0.10752026871907244,1.0,0.6519439220428467,0.1649225801229477,0.006870161276310682,0.011560618877410889,0.9942029118537903,-2,0.15416527563518723
4,0.07109371475276273,1.0,0.6215547323226929,0.11438046395778656,0.0066440524533391,0.0050542354583740234,0.9974696636199951,1,0.09252586477202797
5,0.08032441466633407,1.0,0.6100257635116577,0.13167379796504974,0.015721390023827553,0.00645214319229126,0.9967687129974365,-1,0.12792204295143336
6,-0.1619464095217598,1.0,0.5239980220794678,-0.30905917286872864,0.0770387351512909,0.026226699352264404,0.9867995381355286,-1,-0.10868443850197633
7,-0.21445813137941486,1.0,0.7183742523193359,-0.2985326051712036,-0.022456586360931396,0.04599231481552124,0.9767331480979919,-3,-0.11208938246617053
8,-0.21181872051464498,0.9999999403953552,0.5904232859611511,-0.3587573766708374,-0.026991624385118484,0.04486721754074097,0.977308988571167,-3,0.00655635731347244
9,0.05825265994554857,1.0,0.23859764635562897,0.24414598941802979,-0.020807456225156784,0.0033933520317077637,0.9983018636703491,-3,0.10194796507308777
10,-0.1744154247261247,1.0,0.2786434292793274,-0.6259448528289795,-0.030983155593276024,0.030420660972595215,0.9846721887588501,2,-0.12930485674324313
11,0.03713802094786761,0.9999999403953552,0.29713138937950134,0.12498854100704193,0.028001930564641953,0.0013791918754577637,0.9993101954460144,2,0.04339011432732572
12,0.15112350773474625,1.0,0.6243789792060852,0.24203811585903168,0.06660971790552139,0.022838294506072998,0.9885149002075195,-3,0.2521647695527996
13,-0.05985908392534713,0.9999999403953552,0.37239429354667664,-0.1607411503791809,-0.006078699138015509,0.0035830140113830566,0.9982069134712219,0,-0.05985908392534713
14,0.06600240320857818,1.0,0.6986599564552307,0.09446999430656433,-0.011192564852535725,0.00435638427734375,0.9978194236755371,0,0.06600240320857818
15,0.010119270050481605,1.0,0.5525637269020081,0.01831330731511116,-0.0006131320260465145,0.0001024007797241211,0.9999487996101379,0,0.010119270050481605
