roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,0.06028126331820794,1.0,0.3878019452095032,0.15544342994689941,0.005273765418678522,0.0036337971687316895,0.9981814622879028,-1,0.06295651810099209
1,-0.09704487037536455,1.0,0.2678070068359375,-0.36236870288848877,-0.0026415593456476927,0.009417712688446045,0.9952800273895264,2,0.07612294469910069
2,0.03322365824841678,1.0,0.27237164974212646,0.12197912484407425,0.0024731813464313745,0.0011038780212402344,0.9994478821754456,-1,0.13787500967391686
3,0.03589845347293684,1.0,0.39679789543151855,0.09047037363052368,0.0019820677116513252,0.001288771629333496,0.9993554353713989,-1,0.04667579801777252
4,-0.023904115198247377,1.0,0.3289458751678467,-0.07266884297132492,-0.0014674176927655935,0.0005713701248168945,0.9997143149375916,2,0.09529184517059953
5,-0.03513432320696499,0.9999999403953552,0.2411051094532013,-0.14572200179100037,0.0003795666852965951,0.0012344121932983398,0.9993826150894165,3,0.024628641091072524
6,0.3178426328870592,1.0,0.15908290445804596,1.9979685544967651,-0.012454438954591751,0.1010238528251648,0.9481435418128967,-1,0.37066310841496464
7,0.5590136345258612,1.0,0.3386280834674835,1.6508188247680664,0.026992574334144592,0.3124964237213135,0.8291584253311157,0,0.5590136345258612
8,0.4544539399375217,1.0,0.3305996060371399,1.3746354579925537,0.03304717689752579,0.20652848482131958,0.8907701969146729,-2,0.6408962932964296
9,-0.09538988117452683,0.9999999403953552,0.15701399743556976,-0.6075246930122375,-0.004939882084727287,0.009099185466766357,0.9954400062561035,-3,0.31585047216096357
10,-0.16678357818840106,1.0,0.1668485552072525,-0.9996104836463928,-0.022496715188026428,0.027816593647003174,0.9859936237335205,2,0.10249597940729879
11,-0.1512444640439966,1.0,0.1480834186077118,-1.0213464498519897,-0.04362335056066513,0.02287471294403076,0.9884964823722839,-2,0.12356011902238408
12,-0.32413399059099285,1.0,0.19723953306674957,-1.6433521509170532,0.005907604470849037,0.10506284236907959,0.9460111856460571,3,0.0322708256519856
13,0.15020888811421154,1.0,0.15979412198066711,0.9400150775909424,0.0026033916510641575,0.022562682628631592,0.9886543154716492,0,0.15020888811421154
14,0.057964716012038536,1.0,0.3318987190723419,0.1746458113193512,0.0031108297407627106,0.0033597946166992188,0.9983186721801758,-1,0.25131488846172867
15,-0.31931107689611227,1.0,0.16359898447990417,-1.9517912864685059,-0.017202625051140785,0.10195952653884888,0.9476500153541565,-3,-0.2433044763920892
16,-0.5119403416352548,0.9999999403953552,0.2232917994260788,-2.292696475982666,-0.0405895933508873,0.2620828151702881,0.8590210676193237,-3,-0.12510574948841682
17,-0.2813110400935277,1.0,0.11522817611694336,-2.4413392543792725,0.044212110340595245,0.0791357159614563,0.9596167206764221,-3,0.07607330482436381
18,-0.12952800725575514,1.0,0.14878296852111816,-0.8705835938453674,-0.0033805095590651035,0.016777515411376953,0.9915757775306702,-2,0.05113951196872056
19,0.38798677713752183,1.0,0.11784256994724274,3.2924160957336426,0.020886672660708427,0.1505337953567505,0.9216648936271667,0,0.38798677713752183
20,0.09926000013580015,1.0,0.057240258902311325,1.7340943813323975,0.019015315920114517,0.009852707386016846,0.9950615167617798,-2,0.28136861680763386
21,0.21272796405000707,0.9999999403953552,0.06110753118991852,3.4812071323394775,-0.022097991779446602,0.04525315761566162,0.9771114587783813,1,0.23429950020893836
22,-0.11136856813254199,1.0,0.24656401574611664,-0.4516821503639221,-0.0031705214641988277,0.012403011322021484,0.993779182434082,3,0.14505368229847188
23,0.03534127454101535,1.0,0.1360415518283844,0.25978296995162964,-0.005841638892889023,0.0012489557266235352,0.9993754029273987,-3,0.4249088138650941
24,-0.304594258654593,0.9999999403953552,0.15246079862117767,-1.9978528022766113,-0.08754867315292358,0.09277766942977905,0.9524822235107422,-3,0.2728253170877993
25,0.6667150002706903,1.0,0.15833646059036255,4.210748672485352,0.03909626975655556,0.44450896978378296,0.7453127503395081,0,0.6667150002706903
26,0.1312142453715269,1.0,0.3190222978591919,0.4113011956214905,-0.0063921380788087845,0.017217159271240234,0.9913540482521057,-1,0.18063176341316503
27,-0.29387572789776256,1.0000001192092896,0.1297151744365692,-2.2655463218688965,-0.05541928857564926,0.08636289834976196,0.9558436274528503,-3,0.39798438552399734
28,0.1265456506857209,1.0,0.2461327612400055,0.5141357183456421,-0.0033513272646814585,0.016013801097869873,0.9919607639312744,2,0.272550550149766
29,-0.014299919666723667,0.9999999403953552,0.308270126581192,-0.046387623995542526,-0.0008674822747707367,0.00020444393157958984,0.9998977780342102,1,0.04551928967517758
30,0.3482562267497322,0.9999999403953552,0.3163212537765503,1.1009573936462402,0.012594584375619888,0.12128239870071411,0.9373993873596191,0,0.3482562267497322
31,-0.11099636574784055,1.0,0.2459278255701065,-0.45133718848228455,0.010910446755588055,0.012320160865783691,0.99382084608078,3,-0.001174180836591131
32,0.4071614187585202,0.9999999403953552,0.1888769567012787,2.1556966304779053,-0.00881182961165905,0.16578048467636108,0.9133561849594116,0,0.4071614187585202
33,-0.07751486369851868,1.0,0.26496708393096924,-0.29254528880119324,0.00014222082972992212,0.006008505821228027,0.9969912767410278,0,-0.07751486369851868
34,0.14247548452106554,1.0,0.21210964024066925,0.6717067360877991,-0.003907040227204561,0.020299315452575684,0.9897983074188232,-3,0.37365916758677153
35,0.2193695330561524,1.0,0.2173665463924408,1.0092148780822754,0.03931101784110069,0.04812288284301758,0.9756419062614441,0,0.2193695330561524
36,-0.2047314699525629,1.0,0.3850984573364258,-0.5316340923309326,-0.0002660691679921001,0.041914939880371094,0.9788181781768799,2,-0.1824943397630916
37,0.1619592228779032,1.0,0.30175772309303284,0.5367193818092346,-0.005287384148687124,0.026230692863464355,0.9867975115776062,3,0.2075735578254421
38,0.4789939772519458,0.9999998807907104,0.1638140082359314,2.924010992050171,-0.003563064383342862,0.22943508625030518,0.8778182864189148,0,0.4789939772519458
39,0.2515300852562248,0.9999998807907104,0.31468665599823,0.7993031740188599,0.0007677593384869397,0.06326723098754883,0.967849612236023,-2,0.5548653058459038
40,0.2175346566044055,1.0,0.2828778624534607,0.7690054774284363,-0.006776641588658094,0.047321200370788574,0.9760526418685913,1,0.2439736839076806
41,0.050610738074193244,0.9999999403953552,0.20472708344459534,0.24721074104309082,-0.0007872338173910975,0.0025614500045776367,0.9987184405326843,2,0.13472050065555116
42,0.13418963862480918,1.0,0.18170033395290375,0.7385216951370239,0.0087906988337636,0.01800692081451416,0.9909557104110718,-3,0.3265622571516803
43,0.4965769981426209,1.0,0.2061883807182312,2.408365488052368,0.07012020796537399,0.24658870697021484,0.8679926991462708,0,0.4965769981426209
44,0.030378008195955944,0.9999999403953552,0.2448025792837143,0.12409185618162155,0.002896879566833377,0.0009226799011230469,0.9995385408401489,-1,0.03545273080726727
45,0.2216000688695387,0.9999999403953552,0.21375353634357452,1.0367083549499512,0.006743698846548796,0.049106478691101074,0.9751377105712891,-1,0.2403693344700414
46,0.08042367098959316,0.9999999403953552,0.27959325909614563,0.28764525055885315,0.0069849006831645966,0.006467938423156738,0.9967607855796814,-2,0.28781189204296903
47,0.13327018084714826,1.0,0.18796736001968384,0.7090070843696594,-0.00483447453007102,0.017760753631591797,0.9910798668861389,-1,0.21111607144390665
48,0.3486719484882457,1.0,0.16100986301898956,2.165531635284424,0.019858941435813904,0.12157213687896729,0.9372448325157166,0,0.3486719484882457
49,-0.13126401555312014,1.0,0.2837834656238556,-0.46254992485046387,0.003251295303925872,0.017230212688446045,0.9913474917411804,3,-0.08953956427671712
50,0.3908377762084729,1.0,0.2597067356109619,1.5049197673797607,0.062359876930713654,0.15275412797927856,0.9204595685005188,-1,0.47723948047872106
51,0.35337017369989127,1.0,0.24186338484287262,1.4610321521759033,0.008380522020161152,0.12487059831619263,0.9354835748672485,-2,0.5117469479134841
52,0.3983138660317543,0.9999999403953552,0.22911638021469116,1.7384783029556274,0.020241184160113335,0.15865403413772583,0.9172491431236267,0,0.3983138660317543
53,0.4759081448574014,1.0,0.13416902720928192,3.547079563140869,0.05338225141167641,0.22648859024047852,0.8794950246810913,0,0.4759081448574014
54,0.2386508596517357,0.9999998807907104,0.16297340393066406,1.4643546342849731,0.005010145716369152,0.05695420503616333,0.9711054563522339,-3,0.29365397635017637
55,0.24759223218251644,1.0,0.15135425329208374,1.6358458995819092,0.05083310604095459,0.06130188703536987,0.968864381313324,-3,0.3724295598912852
56,0.49266482522539584,1.0,0.2353760302066803,2.093096971511841,-0.019127873703837395,0.24271857738494873,0.8702191710472107,-2,0.6799305374552173
57,0.4766748439471151,0.9999999403953552,0.1321088820695877,3.60819673538208,0.0076387193985283375,0.2272188663482666,0.8790797591209412,0,0.4766748439471151
