roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,0.5929490586842094,1.0,0.5317428708076477,1.1151049137115479,-0.010032011196017265,0.35158854722976685,0.8052399754524231,1,0.6131878576241633
1,0.20729000611392376,1.0,0.36547544598579407,0.5671790242195129,0.04538561403751373,0.04296916723251343,0.9782795310020447,0,0.20729000611392376
2,0.12240314520258412,1.0,0.46513861417770386,0.26315411925315857,-0.00843020062893629,0.014982521533966064,0.992480456829071,3,0.19600814744078324
3,0.555191748349801,1.0,0.5668736100196838,0.9793924689292908,0.019403211772441864,0.30823785066604614,0.8317223787307739,1,0.5589016753976451
4,-0.04716799215443523,1.0,0.5213057994842529,-0.09048046916723251,0.003971173893660307,0.002224743366241455,0.9988870024681091,3,0.013860888457860703
5,-0.0073845583244586165,1.0,0.4551081955432892,-0.016225939616560936,-0.00053581059910357,5.459785461425781e-05,0.9999727010726929,-3,0.03540942675717896
6,-0.11211451768150486,1.0,0.32527434825897217,-0.34467676281929016,0.02274491637945175,0.012569725513458252,0.9936952590942383,3,-0.05953377007779722
7,0.3454105454022672,1.0,0.5381191968917847,0.6418848037719727,-0.05012378841638565,0.1193084716796875,0.9384516477584839,2,0.4072902562217965
8,-0.04892483934752279,0.9999999403953552,0.5291336178779602,-0.09246215969324112,0.012942646630108356,0.0023935437202453613,0.9988024830818176,3,0.14380489807098654
9,0.3845567048590722,1.0,0.32809072732925415,1.1721047163009644,-0.008493456058204174,0.14788389205932617,0.9231013655662537,-3,0.39827794111417586
10,0.1480764220655998,1.0,0.2763191759586334,0.5358890891075134,-0.017690299078822136,0.021926522254943848,0.988976001739502,2,0.24686729230036633
11,-0.0616002566906686,0.9999999403953552,0.14439773559570312,-0.42660123109817505,-0.011230716481804848,0.0037944912910461426,0.9981009364128113,-3,0.12373574382282859
12,-0.12148408402920294,1.0,0.35744521021842957,-0.3398677408695221,-0.019875451922416687,0.014758288860321045,0.9925934076309204,-3,-0.07025637411623785
13,-0.06095496163060688,0.9999999403953552,0.47097352147102356,-0.1294233351945877,0.00966398324817419,0.0037153959274291992,0.9981405735015869,-2,-0.013096062747009326
14,0.47442903406362213,1.0,0.5632220506668091,0.842348039150238,-0.006336832419037819,0.22508293390274048,0.8802937269210815,1,0.477638870124604
15,0.2987897034547669,1.0,0.42194193601608276,0.7081298828125,-0.012422289699316025,0.0892753005027771,0.9543190002441406,-1,0.3888316302249212
16,-0.34891144744981023,1.0,0.474531352519989,-0.7352758646011353,-0.010927494615316391,0.12173926830291748,0.9371556639671326,3,-0.2304295320800725
17,0.26753052193210713,0.9999999403953552,0.3460695445537567,0.7730542421340942,-0.09035340696573257,0.07157254219055176,0.9635494351387024,-2,0.3314676284906542
18,-0.11268984801377187,1.0,0.3145287036895752,-0.35828161239624023,0.02333499863743782,0.01269906759262085,0.9936301708221436,-2,-0.05211202957597151
19,-0.08882378343669942,1.0,0.24665307998657227,-0.36011624336242676,0.014067450538277626,0.00788968801498413,0.99604731798172,3,-0.04421683643345289
20,-0.2910337066381319,1.0000001192092896,0.352987676858902,-0.8244869112968445,0.018846238031983376,0.08470064401626587,0.9567127823829651,3,-0.24270648890964064
21,-0.1635050964632848,1.0,0.35380566120147705,-0.4621324837207794,-0.0001801846519811079,0.02673405408859253,0.9865424036979675,-3,-0.06797511495438002
22,0.2327171526910783,1.0,0.4076727330684662,0.5708431005477905,0.018479658290743828,0.05415719747543335,0.9725444912910461,3,0.2541046469201254
23,-0.470860823098939,1.0,0.3152814507484436,-1.4934619665145874,-0.021392999216914177,0.22170984745025635,0.8822075724601746,-1,-0.4065198954831715
24,-0.0012225152056254593,0.9999999403953552,0.381904274225235,-0.00320110353641212,-0.00011499594984343275,1.3709068298339844e-06,0.9999993443489075,-3,0.03192813040749539
25,0.34747215704031603,1.0,0.33409959077835083,1.0400257110595703,0.06734141707420349,0.12073689699172974,0.9376903176307678,0,0.34747215704031603
