roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,-0.015369433250181004,1.0,0.4597610831260681,-0.03342917561531067,-0.00203394191339612,0.00023621320724487305,0.9998818635940552,-1,0.11463263014153735
1,-0.09653354935149873,1.0,0.3083185851573944,-0.3130967617034912,-0.002196693792939186,0.009318828582763672,0.9953296780586243,-1,0.12599285720535622
2,0.07430752635559561,1.0,0.3239131569862366,0.2294057160615921,0.010855483822524548,0.005521655082702637,0.9972353577613831,-1,0.41693532485791146
3,0.032610411564147686,1.0,0.45573854446411133,0.07155508548021317,0.004347569774836302,0.0010633468627929688,0.999468207359314,-1,0.20622431528927196
4,-0.05640313964855476,1.0,0.37538769841194153,-0.1502530425786972,-0.008061056956648827,0.0031813383102416992,0.9984080791473389,-1,0.10978356755781682
5,0.06783308895225076,0.9999999403953552,0.25326094031333923,0.267838716506958,0.014130926690995693,0.0046013593673706055,0.9976966381072998,-1,0.20803504990067012
6,0.45090111920892334,1.0,0.17798149585723877,2.5334155559539795,0.10187268257141113,0.20331192016601562,0.8925738334655762,-1,0.4732041567688899
7,0.5196955108687167,1.0,0.45233580470085144,1.14891517162323,0.07540690898895264,0.270083487033844,0.8543515801429749,-1,0.6493278378943986
8,0.5423159235725323,1.0,0.40053504705429077,1.3539786338806152,0.08870107680559158,0.2941066026687622,0.840174674987793,-1,0.6108316431433729
9,-0.027039522936139513,0.9999999403953552,0.1876964122056961,-0.14405988156795502,-0.0027822779957205057,0.0007309913635253906,0.9996344447135925,-2,0.3690047720332518
10,-0.14957527712829924,1.0,0.22434116899967194,-0.6667312383651733,-0.022265572100877762,0.022372722625732422,0.9887503385543823,2,0.05417106577980673
11,-0.22571090365964122,1.0,0.15692752599716187,-1.4383131265640259,-0.09687428176403046,0.050945281982421875,0.9741944074630737,-2,-0.016674893491505964
12,-0.2693198121814333,1.0,0.1912005990743637,-1.4085720777511597,-0.05752326175570488,0.07253313064575195,0.963050901889801,-2,0.4390646842797023
13,0.0203410079478406,1.0,0.27119213342666626,0.07500588893890381,-0.0010606335708871484,0.0004137754440307617,0.9997931122779846,-1,0.21260971372948245
14,0.14983177808918252,1.0,0.41084328293800354,0.3646932542324066,0.024458661675453186,0.022449374198913574,0.9887115955352783,-1,0.4079802630153817
15,-0.13506058882475608,1.0,0.15392161905765533,-0.8774634003639221,-0.0066612823866307735,0.018241405487060547,0.9908373951911926,-2,0.1645531304950124
16,-0.4860529098319426,0.9999999403953552,0.28029608726501465,-1.7340694665908813,-0.08221182227134705,0.23624736070632935,0.8739294409751892,-2,-0.18298510313625901
17,-0.2975816925615512,1.0,0.18183693289756775,-1.6365306377410889,-0.014281103387475014,0.08855485916137695,0.9546963572502136,-2,0.17782742002675847
18,0.08856442820183853,1.0,0.15663039684295654,0.5654357671737671,0.022252006456255913,0.007843613624572754,0.9960704445838928,-1,0.17013744942747175
19,0.49663651190079794,1.0,0.13218942284584045,3.7570066452026367,0.07405633479356766,0.2466478943824768,0.8679586052894592,0,0.49663651190079794
20,0.22274215963496022,1.0,0.06325055658817291,3.5215847492218018,0.04583682864904404,0.049614131450653076,0.9748774170875549,-1,0.23097140600224159
21,0.4757235296024626,0.9999999403953552,0.047163303941488266,10.086730003356934,0.03179039806127548,0.22631287574768066,0.8795948624610901,0,0.4757235296024626
22,-0.23364839987240849,1.0,0.2686949372291565,-0.8695676326751709,-0.02207903563976288,0.05459153652191162,0.9723212122917175,3,0.3512273391218374
23,0.12062423941892163,1.0,0.13934184610843658,0.8656713962554932,0.011162982322275639,0.014550089836120605,0.9926983118057251,-2,0.2330720515231995
24,-0.2070832370554684,0.9999999403953552,0.1476260870695114,-1.4027550220489502,-0.14630332589149475,0.04288339614868164,0.9783233404159546,-2,0.09438517889860303
25,0.5637227414580571,1.0,0.16957129538059235,3.324399709701538,0.09056480973958969,0.31778329610824585,0.8259641528129578,-1,0.7070045589314549
26,0.07723168833082958,1.0,0.4020250737667084,0.19210664927959442,-0.0009210773860104382,0.00596463680267334,0.9970132112503052,-1,0.24591117280507885
27,-0.25561369506652903,1.0000001192092896,0.1962355226278305,-1.302586317062378,-0.07681090384721756,0.06533843278884888,0.9667789340019226,-1,-0.01291562236819937
28,0.23015862207797835,1.0,0.29874187707901,0.770426332950592,0.025002174079418182,0.05297297239303589,0.9731531143188477,-1,0.337574617611333
29,0.10994053917990984,0.9999999403953552,0.3621004521846771,0.3036188781261444,0.024763653054833412,0.012086868286132812,0.9939382076263428,-1,0.18284000162528422
30,0.4567795782017336,0.9999999403953552,0.3630044758319855,1.2583303451538086,0.11600757390260696,0.20864754915237427,0.8895799517631531,0,0.4567795782017336
31,0.134176611695633,1.0,0.31939807534217834,0.4200921356678009,-0.012942604720592499,0.018003344535827637,0.9909574389457703,0,0.134176611695633
32,0.5064560114260582,0.9999999403953552,0.2410077005624771,2.101409912109375,0.05206704139709473,0.25649768114089966,0.8622658252716064,0,0.5064560114260582
33,0.08760205885997145,1.0,0.354714035987854,0.24696533381938934,-0.00941781047731638,0.007674217224121094,0.9961555600166321,-1,0.16185291997760953
34,0.13789436839737507,1.0,0.2577819228172302,0.5349264144897461,0.00048098337720148265,0.019014954566955566,0.9904468655586243,-3,0.3706487903556464
35,0.031166053046046988,1.0,0.29752370715141296,0.10475149005651474,0.004019697196781635,0.0009711980819702148,0.9995142817497253,-1,0.09065586329911429
36,-0.31020174759092556,1.0,0.504310131072998,-0.615101158618927,0.02272363379597664,0.09622496366500854,0.9506708383560181,2,-0.1831772666049127
37,0.4006581904260334,1.0,0.4100663363933563,0.9770569801330566,-0.014250862412154675,0.16052693128585815,0.9162276387214661,0,0.4006581904260334
38,0.4574274810996858,0.9999998807907104,0.25126343965530396,1.8205093145370483,0.10957947373390198,0.20923972129821777,0.8892470598220825,0,0.4574274810996858
39,0.3698879537363258,0.9999998807907104,0.4356669485569,0.8490153551101685,-0.014383746311068535,0.1368170976638794,0.9290763735771179,-1,0.5932074772752276
40,0.186955783427169,1.0,0.4086710214614868,0.457472562789917,-0.011827394366264343,0.034952521324157715,0.9823682904243469,0,0.186955783427169
41,-0.06460391469297574,0.9999999403953552,0.2743111252784729,-0.23551329970359802,-0.0077404663898050785,0.004173636436462402,0.9979109764099121,0,-0.06460391469297574
42,0.2451895462676409,1.0,0.20983007550239563,1.1685147285461426,0.07577868551015854,0.060118019580841064,0.9694751501083374,-1,0.4561542345461878
43,0.46912341424373827,1.0,0.34045979380607605,1.3779114484786987,0.0757521390914917,0.22007691860198975,0.8831325769424438,1,0.49764766331760263
44,0.09581853115968823,0.9999999403953552,0.3072105050086975,0.3118986189365387,0.020008226856589317,0.00918114185333252,0.9953988790512085,-1,0.20876774358156736
45,0.3515096188940421,0.9999999403953552,0.2409442961215973,1.458883285522461,0.08448665589094162,0.12355899810791016,0.936184287071228,0,0.3515096188940421
