roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,0.6432364112541961,1.0,0.6587681174278259,0.9764230847358704,0.0025780433788895607,0.41375309228897095,0.7656676173210144,0,0.6432364112541961
1,0.41094649675697675,0.9999999403953552,0.3742723762989044,1.0979877710342407,-0.011861225590109825,0.16887694597244263,0.9116595387458801,0,0.41094649675697675
2,0.09307735243519706,1.0,0.5092865228652954,0.18276028335094452,-0.0023394343443214893,0.008663356304168701,0.9956588745117188,2,0.42203731628886076
3,0.7247205900048127,1.0,0.6480077505111694,1.1183825731277466,0.006421288941055536,0.5252199172973633,0.689042866230011,0,0.7247205900048127
4,0.16056602774558362,1.0000001192092896,0.6004973649978638,0.26738840341567993,-0.004127217456698418,0.02578151226043701,0.9870250225067139,2,0.2397457312735336
5,-0.0720841406031725,0.9999999403953552,0.5702135562896729,-0.12641604244709015,0.0010662255808711052,0.005196094512939453,0.9973985552787781,-3,0.35389880664138895
6,0.043181797638223954,1.0,0.3976079225540161,0.10860396921634674,-0.002230143640190363,0.001864612102508545,0.9990672469139099,-2,0.24056147031322997
7,0.10536462790235906,0.9999998211860657,0.5997428894042969,0.17568299174308777,-0.0007839162717573345,0.01110154390335083,0.9944337606430054,2,0.27938836054566346
8,-0.33546692410997836,1.0000001192092896,0.5215568542480469,-0.6432030200958252,0.008710561320185661,0.11253821849822998,0.942051887512207,3,0.3315322497807663
9,0.06925695854235263,0.9999999403953552,0.2821906805038452,0.24542608857154846,-0.0032109469175338745,0.004796385765075684,0.9975989460945129,-1,0.23202598733385119
10,-0.10675861318846004,0.9999999403953552,0.23421546816825867,-0.4558137059211731,0.002553824568167329,0.011397361755371094,0.994284987449646,2,0.1910878615480523
11,-0.23894954396597956,1.0000001192092896,0.2625372111797333,-0.9101551175117493,-0.008885997347533703,0.057097017765045166,0.971031904220581,2,0.3664120463706558
12,-0.2560279623774132,1.0,0.4955853521823883,-0.5166172981262207,0.0075695328414440155,0.06555014848709106,0.9666694402694702,-2,0.15973883537047157
13,0.2721850249563787,1.0,0.43990203738212585,0.6187401413917542,-0.012382905930280685,0.07408475875854492,0.962244987487793,-1,0.47733317347728205
14,0.5197879076131845,1.0,0.5606542825698853,0.9271094799041748,0.006535368040204048,0.2701795697212219,0.8542952537536621,1,0.5629338250882178
15,0.37464105819068166,1.0,0.3566870093345642,1.0503356456756592,0.0008376502664759755,0.1403559446334839,0.9271699786186218,0,0.37464105819068166
16,0.10671672825509415,1.0,0.41201308369636536,0.25901293754577637,-0.0016681342385709286,0.011388421058654785,0.9942894577980042,-3,0.20079028463371598
17,0.13004419602495293,0.9999999403953552,0.3718626797199249,0.34971025586128235,-0.003190254094079137,0.01691138744354248,0.9915082454681396,2,0.3978619696092632
18,-0.09798753672017813,1.0,0.29160207509994507,-0.33603164553642273,0.00041405559750273824,0.009601712226867676,0.9951875805854797,-3,0.06925124539877059
19,0.07581923740297014,1.0,0.35635122656822205,0.21276548504829407,-0.003875176887959242,0.005748629570007324,0.9971215128898621,-2,0.44860960538784356
20,-0.3145548199105312,1.0000001192092896,0.260576069355011,-1.2071516513824463,-0.007527503184974194,0.09894484281539917,0.9492392539978027,-3,0.09904462487562032
21,-0.18242699112563987,0.9999999403953552,0.39526882767677307,-0.46152639389038086,0.009479443542659283,0.03327953815460205,0.9832194447517395,-2,0.387991041607047
22,0.271455449693276,1.0,0.3776496946811676,0.7188022136688232,-0.015481352806091309,0.0736880898475647,0.9624510407447815,1,0.38888780719248295
23,0.05444455639481678,1.0,0.30772197246551514,0.17692774534225464,-0.004399172030389309,0.002964198589324951,0.9985167980194092,0,0.05444455639481678
24,0.0814570143564026,0.9999999403953552,0.33459964394569397,0.2434462010860443,0.002727811923250556,0.006635189056396484,0.9966768622398376,1,0.19692993458776248
25,-0.010436778020520928,1.0,0.37925979495048523,-0.027518808841705322,0.0005686186486855149,0.00010889768600463867,0.9999455213546753,-3,0.20975280828192489
26,0.4109703842056449,1.0,0.5280393958091736,0.7782949805259705,-0.01451205462217331,0.16889667510986328,0.9116487503051758,-1,0.5167243539167556
27,-0.3447790606510563,1.0,0.32549142837524414,-1.0592570304870605,-0.006046461872756481,0.11887264251708984,0.9386838674545288,-3,0.26160200616801166
28,0.15615427257019324,1.0,0.5204485654830933,0.30003786087036133,-0.0032132905907928944,0.02438420057296753,0.9877326488494873,1,0.456974843005611
29,0.37357015595774357,1.0,0.541069746017456,0.6904287934303284,-0.0015706534031778574,0.1395546793937683,0.9276019334793091,-1,0.42498368169576534
30,0.7190867747419567,1.0,0.6020882725715637,1.1943211555480957,-0.010576942935585976,0.5170857906341553,0.6949203014373779,0,0.7190867747419567
31,0.5475961788937761,0.9999999403953552,0.4507148861885071,1.2149502038955688,-0.05876752734184265,0.29986143112182617,0.8367428183555603,-1,0.7168923836126458
32,0.6590449979695636,1.0,0.3780275285243988,1.7433784008026123,-0.033784039318561554,0.43434029817581177,0.7521035075187683,0,0.6590449979695636
33,0.7443003933471023,1.0,0.4560370445251465,1.6321051120758057,-0.05343501642346382,0.5539830923080444,0.6678450107574463,0,0.7443003933471023
34,0.6047792852903617,1.0,0.3967812955379486,1.524213194847107,-0.026238471269607544,0.36575788259506226,0.7963932156562805,0,0.6047792852903617
35,-0.21666482329058567,0.9999999403953552,0.4756970703601837,-0.455468088388443,0.0008355197496712208,0.0469435453414917,0.9762461185455322,-2,0.4568050542942191
