,roi_rec0,roi_rec1,roi_rec2,roi_rec3,roi_rec4,roi_rec5,roi_rec6,roi_rec7,roi_rec8,roi_rec9,roi_rec10,roi_rec11,roi_rec12,roi_rec13,roi_rec14,roi_rec15,roi_rec16,roi_rec17,roi_rec18,roi_rec19,roi_rec20,roi_rec21,roi_rec22,roi_rec23,roi_rec24,roi_rec25,roi_rec26,roi_rec27,roi_rec28,roi_rec29,roi_rec30,roi_rec31,roi_rec32,roi_rec33,roi_rec34,roi_rec35,roi_rec36,roi_rec37,roi_rec38,roi_rec39,roi_rec40,roi_rec41,roi_rec42,roi_rec43,roi_rec44,roi_rec45,roi_rec46,roi_rec47,roi_rec48,roi_rec49,roi_rec50,roi_rec51,roi_rec52,roi_rec53,roi_rec54,roi_rec55,roi_rec56,roi_rec57,roi_rec58,roi_rec59,roi_rec60,roi_rec61,roi_rec62,roi_rec63,roi_rec64,roi_rec65,roi_rec66,roi_rec67,roi_rec68,roi_rec69,roi_rec70,roi_rec71,roi_rec72,roi_rec73,roi_rec74,roi_rec75,roi_rec76,roi_rec77,roi_rec78,roi_rec79,roi_rec80,roi_rec81,roi_rec82,roi_rec83,roi_rec84,roi_rec85,roi_rec86,roi_rec87,roi_rec88,roi_rec89,roi_rec90,roi_rec91,roi_rec92,roi_rec93,roi_rec94,roi_rec95,roi_rec96,roi_rec97,roi_rec98,roi_rec99,roi_rec100,roi_rec101,roi_rec102,roi_rec103,roi_rec104,roi_rec105,roi_rec106,roi_rec107,roi_rec108,roi_rec109,roi_rec110,roi_rec111,roi_rec112,roi_rec113,roi_rec114,roi_rec115,roi_rec116,roi_rec117,roi_rec118,roi_rec119,roi_rec120,roi_rec121,roi_rec122,roi_rec123,roi_rec124,roi_rec125,roi_rec126,roi_rec127,roi_rec128,roi_rec129,roi_rec130,roi_rec131,roi_rec132,roi_rec133,roi_rec134,roi_rec135,roi_rec136,roi_rec137,roi_rec138,roi_rec139,roi_rec140,roi_rec141,roi_rec142,roi_rec143,roi_rec144,roi_rec145,roi_rec146,roi_rec147,roi_rec148,roi_rec149,roi_rec150,roi_rec151,roi_rec152,roi_rec153,roi_rec154,roi_rec155,roi_rec156,roi_rec157,roi_rec158,roi_rec159,roi_rec160,roi_rec161,roi_rec162,roi_rec163,roi_rec164,roi_rec165,roi_rec166,roi_rec167,roi_rec168,roi_rec169,roi_rec170,roi_rec171,roi_rec172,roi_rec173,roi_rec174,roi_rec175,roi_rec176,roi_rec177,roi_rec178,roi_rec179,roi_rec180,roi_rec181,roi_rec182,roi_rec183,roi_rec184,roi_rec185,roi_rec186,roi_rec187,roi_rec188,roi_rec189,roi_rec190,roi_rec191,roi_rec192,roi_rec193,roi_rec194,roi_rec195,roi_rec196,roi_rec197,roi_rec198,roi_rec199,roi_rec200,roi_rec201,roi_rec202,roi_rec203,roi_rec204,roi_rec205,roi_rec206,roi_rec207,roi_rec208,roi_rec209,roi_rec210,roi_rec211,roi_rec212,roi_rec213,roi_rec214,roi_rec215,roi_rec216,roi_rec217,roi_rec218,roi_rec219,roi_rec220,roi_rec221,roi_rec222,roi_rec223,roi_rec224,roi_rec225,roi_rec226,roi_rec227,roi_rec228,roi_rec229,roi_rec230,roi_rec231,roi_rec232,roi_rec233,roi_rec234,roi_rec235,roi_rec236,roi_rec237,roi_rec238,roi_rec239,roi_rec240,roi_rec241,roi_rec242,roi_rec243,roi_rec244,roi_rec245,roi_rec246,roi_rec247,roi_rec248,roi_rec249,roi_rec250,roi_rec251,roi_rec252,roi_rec253,roi_rec254,roi_rec255,roi_rec256,roi_rec257,roi_rec258,roi_rec259,roi_rec260,roi_rec261,roi_rec262,roi_rec263,roi_rec264,roi_rec265,roi_rec266,roi_rec267,roi_rec268,roi_rec269,roi_rec270,roi_rec271,roi_rec272,roi_rec273,roi_rec274,roi_rec275,roi_rec276,roi_rec277,roi_rec278,roi_rec279,roi_rec280,roi_rec281,roi_rec282,roi_rec283,roi_rec284,roi_rec285,roi_rec286,roi_rec287,roi_rec288,roi_rec289,roi_rec290,roi_rec291,roi_rec292,roi_rec293,roi_rec294,roi_rec295,roi_rec296,roi_rec297,roi_rec298,roi_rec299,roi_rec300,roi_rec301,roi_rec302,roi_rec303,roi_rec304,roi_rec305,roi_rec306,roi_rec307,roi_rec308,roi_rec309,roi_rec310,roi_rec311,roi_rec312,roi_rec313,roi_rec314,roi_rec315,roi_rec316,roi_rec317,roi_rec318,roi_rec319,roi_rec320,roi_rec321,roi_rec322,roi_rec323,roi_rec324,roi_rec325,roi_rec326,roi_rec327,roi_rec328,roi_rec329,roi_rec330,roi_rec331,roi_rec332,roi_rec333,roi_rec334,roi_rec335,roi_rec336,roi_rec337,roi_rec338,roi_rec339,roi_rec340,roi_rec341,roi_rec342,roi_rec343,roi_rec344,roi_rec345,roi_rec346,roi_rec347,roi_rec348,roi_rec349,roi_rec350,roi_rec351,roi_rec352,roi_rec353,roi_rec354,roi_rec355,roi_rec356,roi_rec357,roi_rec358,roi_rec359,roi_rec360,roi_rec361,roi_rec362,roi_rec363,roi_rec364,roi_rec365,roi_rec366,roi_rec367,roi_rec368,roi_rec369,roi_rec370,roi_rec371,roi_rec372,roi_rec373,roi_rec374,roi_rec375,roi_rec376,roi_rec377,roi_rec378,roi_rec379,roi_rec380,roi_rec381,roi_rec382,roi_rec383,roi_rec384,roi_rec385,roi_rec386,roi_rec387,roi_rec388,roi_rec389,roi_rec390,roi_rec391,roi_rec392,roi_rec393,roi_rec394,roi_rec395,roi_rec396,roi_rec397,roi_rec398,roi_rec399,roi_rec400,roi_rec401,roi_rec402,roi_rec403,roi_rec404,roi_rec405,roi_rec406,roi_rec407,roi_rec408,roi_rec409,roi_rec410,roi_rec411,roi_rec412,roi_rec413,roi_rec414,roi_rec415,roi_rec416,roi_rec417,roi_rec418,roi_rec419,roi_rec420,roi_rec421,roi_rec422,roi_rec423
roi_gt0,0.767347,0.756306,0.738779,0.782447,0.780004,0.772607,0.764293,0.758228,0.733598,0.755595,0.731536,0.634000,0.759327,0.639927,0.763499,0.719832,0.745832,0.703125,0.744434,0.678984,0.475982,0.696855,0.756027,0.785604,0.654748,0.741181,0.786983,0.687537,0.717407,0.747455,0.762688,0.681471,0.782061,0.568808,0.804545,0.693869,0.776374,0.791550,0.708512,0.799620,0.814514,0.732180,0.728542,0.756055,0.694627,0.701659,0.745464,0.752262,0.691121,0.759509,0.741216,0.750046,0.727191,0.727916,0.731110,0.684479,0.823543,0.792111,0.733762,0.800567,0.712493,0.741062,0.744342,-0.468216,-0.315548,-0.760921,0.734837,0.742916,0.604096,0.698183,0.677576,0.434259,0.761207,0.732204,0.791791,0.525501,0.267454,0.753650,0.770521,0.799555,0.708329,0.492702,0.676223,0.755474,0.254055,0.698004,0.652958,-0.695590,-0.557617,-0.645007,0.152855,-0.651036,-0.700237,0.402414,0.782174,0.733846,0.755686,0.736359,0.705248,0.716535,0.755964,0.783208,0.704735,0.772204,0.664675,0.757411,0.729422,0.751702,0.756708,0.090314,0.674537,0.711563,0.779542,0.533428,0.734527,0.733043,0.770540,-0.646898,0.294666,0.789285,0.708306,-0.659925,0.071943,0.757783,0.771110,0.355412,0.750741,0.708593,0.627159,0.682947,-0.657461,0.653163,0.736386,0.702622,0.660436,0.671712,0.776452,0.665613,0.784778,0.767616,0.764025,0.747507,0.762180,0.732413,0.747069,0.808827,0.707256,0.652483,0.750012,0.705916,0.726411,0.713159,0.760614,0.763106,0.223286,0.675716,0.725426,0.758738,0.764910,0.720917,0.781035,0.809972,0.713447,0.169377,0.539272,-0.650214,0.727260,0.776064,0.736324,0.786461,-0.108680,-0.648348,0.779039,0.649893,0.720103,0.586091,0.647491,0.705887,0.764998,0.696660,0.778864,0.765108,0.781688,0.771095,0.766343,0.764597,0.722288,0.711379,0.706486,0.642832,0.678107,0.407395,0.739160,0.772871,0.766627,0.659347,0.748735,0.624026,0.733739,0.745000,0.604970,0.776484,0.769529,0.777010,0.791044,0.780773,0.769001,0.742553,0.724525,0.725002,0.749199,0.695628,0.707062,0.757775,0.807680,0.732769,0.777663,0.728971,0.679586,0.806027,0.800910,0.737633,0.805224,0.738757,0.757970,0.738149,0.707449,0.752404,0.697298,0.718895,0.718306,0.697572,0.771961,0.669712,0.743291,0.737591,0.817042,0.749486,0.822626,0.824011,0.756984,0.795991,0.799446,-0.200710,0.360214,-0.648636,0.687040,0.780801,0.775677,0.746503,0.740204,0.499633,0.761191,0.795089,0.794651,0.720132,-0.285242,0.786256,0.751328,0.778568,0.719278,0.787882,0.673769,0.780651,0.393391,0.779941,0.789807,-0.672843,-0.217872,-0.741122,-0.709583,-0.643507,-0.645194,-0.645480,0.789711,0.774893,0.767025,0.777955,0.767158,0.705209,0.728038,0.752045,0.599497,0.769186,0.746459,0.659266,0.738790,0.584553,0.730800,-0.663552,0.786906,0.533316,0.636845,0.721781,0.637310,0.725216,0.769495,-0.671049,0.694378,0.710870,0.726930,-0.754507,-0.649230,0.749088,0.753012,0.154487,0.651530,0.735840,0.772566,0.626461,-0.643831,-0.617960,0.773470,-0.481211,-0.392410,0.437021,0.777810,0.753660,0.765818,0.760469,0.751790,0.781874,0.699052,0.734317,0.687641,0.751236,0.794734,0.752540,0.700592,0.734895,0.643101,0.703479,0.771927,0.815598,0.011701,0.742076,0.686479,0.718801,0.733316,0.743858,0.765417,0.576972,0.741671,0.535936,-0.650931,-0.684354,0.759226,0.733502,0.765026,-0.240671,0.440455,-0.643723,0.713821,0.727868,0.723659,0.345796,0.697854,0.747135,0.794498,0.718585,0.029476,-0.634342,0.508763,0.725900,0.662646,0.805720,0.759192,0.769331,0.800214,0.766650,0.733134,0.744773,0.734155,0.774729,0.623516,0.242398,0.716782,0.726124,0.659097,0.635725,0.778325,0.726620,0.483666,0.368033,0.800011,0.828337,0.772049,0.808267,0.763271,0.744873,0.800173,0.816974,0.791533,0.807668,0.811872,0.818045,0.795833,0.689270,0.792263,0.752439,0.762562,0.761349,0.744182,0.801194,-0.660349,0.766263,0.222187,0.538913,0.675993,-0.661694,-0.662479,-0.645388,-0.648979,-0.661989,-0.708625,-0.650599,-0.659926,-0.669348,-0.668211,0.059168,-0.645580,-0.746430,-0.654994,-0.743477
roi_gt1,0.756876,0.716471,0.694767,0.767038,0.752986,0.731377,0.675915,0.746674,0.686076,0.684901,0.674644,0.519850,0.698039,0.636263,0.727428,0.684165,0.699833,0.674022,0.678336,0.567083,0.374139,0.646578,0.693501,0.735042,0.558551,0.655290,0.773206,0.604953,0.670851,0.703908,0.719734,0.737998,0.730458,0.655522,0.781416,0.636766,0.800802,0.832182,0.640171,0.797217,0.816265,0.674617,0.652092,0.702732,0.647947,0.606775,0.698894,0.707812,0.615623,0.717221,0.704634,0.707640,0.673554,0.640463,0.673103,0.595801,0.819241,0.720200,0.627949,0.786870,0.699839,0.669482,0.679708,-0.644744,-0.524053,-0.784062,0.701984,0.659747,0.478496,0.636126,0.587848,0.291372,0.723650,0.678368,0.757280,0.363087,0.229219,0.710809,0.730391,0.792977,0.629147,0.306415,0.589957,0.679552,0.021652,0.576318,0.509360,-0.625339,-0.485925,-0.548768,0.233310,-0.557921,-0.632746,0.344718,0.744881,0.774088,0.681262,0.653267,0.636205,0.647283,0.762193,0.791418,0.600833,0.738491,0.624953,0.682130,0.676908,0.681884,0.688287,0.141945,0.614253,0.625487,0.755225,0.370902,0.693364,0.677464,0.717754,-0.551420,0.375761,0.728790,0.641433,-0.570650,-0.087129,0.725628,0.735813,0.451937,0.758324,0.608996,0.487360,0.548487,-0.566964,0.649142,0.622685,0.706082,0.561754,0.586365,0.732039,0.643897,0.745670,0.720625,0.714381,0.716327,0.725893,0.678030,0.671570,0.775270,0.630661,0.553730,0.718327,0.634313,0.671490,0.641979,0.688089,0.743786,0.056448,0.560383,0.709108,0.724557,0.719111,0.635393,0.781375,0.803369,0.655301,0.204805,0.572253,-0.556286,0.638468,0.728577,0.649916,0.738146,-0.359006,-0.553919,0.711985,0.554122,0.688690,0.418575,0.526028,0.611816,0.715279,0.588296,0.761633,0.717438,0.762560,0.734752,0.711012,0.729264,0.658175,0.679559,0.670563,0.632639,0.659284,0.312933,0.654735,0.790528,0.751563,0.525606,0.691938,0.506326,0.661479,0.649604,0.426457,0.695315,0.727952,0.711183,0.767918,0.762255,0.786118,0.662467,0.637182,0.699803,0.694443,0.782635,0.692965,0.734593,0.784285,0.684774,0.811542,0.793802,0.598452,0.828791,0.849378,0.672132,0.779480,0.692110,0.691635,0.681052,0.634599,0.703529,0.634456,0.654892,0.679900,0.646193,0.755543,0.583019,0.726113,0.748186,0.843259,0.813290,0.805606,0.829218,0.698306,0.749278,0.773300,-0.185538,0.472288,-0.553998,0.599019,0.752972,0.726120,0.709269,0.668921,0.570870,0.728710,0.747929,0.758418,0.612959,-0.401028,0.767262,0.695036,0.736145,0.636271,0.799362,0.604244,0.751416,0.226872,0.727511,0.755923,-0.590091,-0.018133,-0.703865,-0.647820,-0.546621,-0.549022,-0.549378,0.819136,0.762331,0.769459,0.742966,0.726789,0.626820,0.669769,0.692182,0.454090,0.736039,0.678880,0.521116,0.670037,0.433489,0.647193,-0.576064,0.750034,0.358520,0.543901,0.627252,0.522080,0.690271,0.743109,-0.587371,0.593756,0.597255,0.634252,-0.769584,-0.554858,0.658313,0.691786,0.306099,0.596245,0.642721,0.703538,0.462842,-0.547063,-0.507384,0.722554,-0.642408,-0.343613,0.458905,0.748001,0.729074,0.701480,0.707766,0.703122,0.757961,0.598213,0.698569,0.577277,0.691960,0.770779,0.718710,0.650191,0.685986,0.549881,0.600495,0.704995,0.790579,-0.141329,0.671448,0.628684,0.632347,0.641139,0.711237,0.778968,0.636941,0.763821,0.669700,-0.557343,-0.607762,0.681800,0.633046,0.729611,-0.320767,0.274872,-0.546943,0.620454,0.641207,0.633045,0.155649,0.691620,0.661539,0.742149,0.638970,-0.193021,-0.624811,0.527035,0.764682,0.571479,0.779005,0.775120,0.687980,0.751702,0.733335,0.683157,0.675435,0.636500,0.766559,0.502702,0.004008,0.689011,0.638339,0.526092,0.531343,0.722516,0.620709,0.314271,0.576640,0.783291,0.874844,0.717917,0.797281,0.722912,0.694304,0.753386,0.784949,0.763486,0.786771,0.835317,0.848758,0.827299,0.728692,0.757873,0.680829,0.700404,0.734177,0.698938,0.748842,-0.571729,0.724316,-0.004222,0.532819,0.587963,-0.573256,-0.574462,-0.549251,-0.554488,-0.574181,-0.646421,-0.557265,-0.570652,-0.584792,-0.583075,-0.130427,-0.549815,-0.772552,-0.563317,-0.772658
roi_gt2,0.764471,0.731237,0.710375,0.765375,0.750003,0.728056,0.669797,0.750601,0.708606,0.689790,0.688092,0.566437,0.695568,0.611336,0.729942,0.685193,0.708643,0.666212,0.691388,0.602145,0.398003,0.628808,0.707752,0.723901,0.600212,0.681934,0.759207,0.618506,0.685511,0.720235,0.727256,0.688793,0.733313,0.609104,0.760147,0.669499,0.788978,0.792447,0.664869,0.788665,0.798804,0.699306,0.669459,0.714951,0.678640,0.638500,0.716317,0.717546,0.650488,0.729066,0.714572,0.726231,0.698558,0.655250,0.690128,0.629012,0.778346,0.700950,0.614273,0.763986,0.652658,0.691460,0.688774,-0.602101,-0.370218,-0.704416,0.727585,0.680060,0.533332,0.686305,0.641149,0.315328,0.724413,0.702334,0.738973,0.315880,0.264175,0.727566,0.727939,0.776539,0.669192,0.357046,0.638227,0.697581,0.098718,0.602809,0.545782,-0.616508,-0.458829,-0.550069,0.201635,-0.557688,-0.622890,0.278928,0.744720,0.743267,0.706758,0.677693,0.673848,0.668744,0.764899,0.765990,0.599118,0.737497,0.672272,0.683946,0.682076,0.699616,0.689701,0.246446,0.633667,0.623408,0.748090,0.425166,0.697854,0.697941,0.719666,-0.552438,0.395040,0.728455,0.678647,-0.569223,-0.075788,0.733497,0.732821,0.348847,0.746956,0.614107,0.517593,0.553163,-0.566019,0.673640,0.633373,0.689339,0.590583,0.633154,0.730037,0.647297,0.740199,0.725661,0.716401,0.725672,0.728848,0.706747,0.689925,0.754235,0.663008,0.606602,0.735122,0.664252,0.694406,0.664319,0.707883,0.743166,0.153145,0.582090,0.709680,0.708758,0.720605,0.669449,0.769988,0.779329,0.686298,0.263124,0.570053,-0.556712,0.644006,0.723646,0.665685,0.700156,-0.256451,-0.554276,0.699364,0.577627,0.708936,0.445537,0.497113,0.610303,0.711296,0.607718,0.760168,0.721847,0.749247,0.744522,0.712099,0.709077,0.665606,0.712467,0.701637,0.667204,0.697324,0.398404,0.656348,0.759336,0.749082,0.551352,0.697228,0.533928,0.675885,0.639608,0.436237,0.680165,0.729529,0.703866,0.756715,0.751615,0.773932,0.663242,0.662275,0.722709,0.699851,0.684429,0.695712,0.732347,0.750944,0.707944,0.801243,0.763323,0.645498,0.804612,0.795317,0.691050,0.766081,0.705575,0.699275,0.679769,0.666938,0.711873,0.655158,0.654275,0.685947,0.684524,0.755583,0.615887,0.742409,0.757732,0.773525,0.768839,0.770440,0.786207,0.653698,0.730276,0.757921,-0.157723,0.342767,-0.554692,0.626129,0.747477,0.722246,0.725952,0.675986,0.501105,0.730565,0.726473,0.720120,0.551425,-0.348359,0.753014,0.705078,0.728717,0.633350,0.745023,0.615394,0.728785,0.249806,0.716095,0.730052,-0.586075,-0.067625,-0.683838,-0.634977,-0.548154,-0.550320,-0.550656,0.792129,0.761434,0.767294,0.734267,0.688031,0.638542,0.682564,0.685631,0.473394,0.733985,0.679030,0.529693,0.644956,0.484385,0.656752,-0.573916,0.704831,0.419207,0.527869,0.649469,0.574416,0.691760,0.739845,-0.583715,0.634440,0.587596,0.652762,-0.739739,-0.555452,0.648588,0.661831,0.223574,0.616566,0.617272,0.686528,0.476309,-0.548551,-0.464603,0.707910,-0.598485,-0.316679,0.447309,0.724311,0.702270,0.705909,0.700543,0.706007,0.753521,0.613387,0.713191,0.599008,0.689020,0.739430,0.728061,0.678663,0.689580,0.586662,0.626307,0.695036,0.745974,-0.095424,0.671332,0.640200,0.634600,0.642668,0.717297,0.759942,0.590081,0.723358,0.556809,-0.557628,-0.601343,0.662884,0.645543,0.695567,-0.303084,0.282846,-0.548421,0.615691,0.640493,0.592238,0.218032,0.670954,0.659474,0.731347,0.668103,-0.117581,-0.545504,0.536367,0.759396,0.572727,0.736895,0.757022,0.687150,0.720791,0.706240,0.689880,0.664596,0.641458,0.742409,0.545287,0.092482,0.705568,0.658661,0.544058,0.557507,0.711218,0.615026,0.362569,0.474739,0.756623,0.803392,0.705241,0.732440,0.719247,0.687486,0.745727,0.741497,0.752108,0.760773,0.785848,0.801652,0.766303,0.705762,0.744289,0.698300,0.696102,0.712747,0.709158,0.705857,-0.569574,0.722161,0.070681,0.545992,0.585436,-0.571502,-0.572522,-0.550550,-0.555132,-0.571670,-0.634650,-0.557140,-0.569227,-0.581478,-0.579987,-0.133594,-0.550777,-0.742083,-0.562836,-0.742093
roi_gt3,0.743195,0.744371,0.726716,0.755623,0.757823,0.761851,0.752337,0.733223,0.712516,0.742417,0.701193,0.614777,0.755611,0.633780,0.740294,0.732861,0.732816,0.701377,0.738057,0.688020,0.526698,0.713898,0.743766,0.762934,0.644765,0.728398,0.773418,0.677984,0.723496,0.728708,0.742004,0.664526,0.770523,0.560330,0.784359,0.697479,0.750537,0.746028,0.689862,0.768763,0.779576,0.723459,0.727007,0.717001,0.703573,0.704700,0.723403,0.746691,0.693784,0.746196,0.718586,0.733364,0.719336,0.700887,0.711143,0.674239,0.787559,0.782238,0.707617,0.780306,0.703490,0.724939,0.721930,-0.437525,-0.322657,-0.745084,0.723953,0.723679,0.596364,0.683893,0.669077,0.472704,0.748208,0.720274,0.746141,0.519404,0.341449,0.739909,0.747314,0.766144,0.694827,0.464179,0.657843,0.735209,0.241188,0.698537,0.652654,-0.658298,-0.515499,-0.612177,0.049857,-0.617347,-0.662508,0.360089,0.768975,0.711498,0.743135,0.709721,0.697358,0.703981,0.737912,0.771963,0.681637,0.740114,0.673011,0.745296,0.710150,0.732143,0.736282,0.087410,0.692214,0.709725,0.752514,0.509929,0.717622,0.709895,0.752200,-0.613955,0.316688,0.772254,0.701343,-0.625879,0.080561,0.744684,0.751548,0.366542,0.689392,0.682900,0.600925,0.674842,-0.623623,0.603256,0.729028,0.650500,0.628846,0.662211,0.772056,0.682491,0.761123,0.748376,0.752098,0.733284,0.749608,0.705877,0.735035,0.783004,0.695385,0.642949,0.725396,0.692041,0.709658,0.711192,0.739651,0.743788,0.252753,0.707096,0.733294,0.757574,0.753867,0.712661,0.759427,0.771558,0.699554,0.186434,0.539832,-0.617018,0.703756,0.751982,0.711665,0.779759,-0.047574,-0.614955,0.761746,0.662298,0.713584,0.562622,0.643779,0.683409,0.733909,0.673821,0.754507,0.747674,0.757308,0.753202,0.743551,0.763571,0.732697,0.694240,0.691214,0.635541,0.654004,0.428067,0.734980,0.757406,0.753488,0.671326,0.735431,0.653942,0.732316,0.735756,0.620640,0.774836,0.749287,0.746014,0.765377,0.751290,0.755749,0.725597,0.722464,0.716151,0.729402,0.662363,0.716599,0.756730,0.771358,0.723757,0.741437,0.695887,0.667481,0.771668,0.764216,0.726709,0.776094,0.714115,0.742174,0.730219,0.702335,0.737087,0.702948,0.723583,0.699194,0.683819,0.749362,0.659255,0.721021,0.718288,0.782422,0.715972,0.801648,0.795299,0.728158,0.767585,0.769630,-0.255540,0.264874,-0.615561,0.683242,0.755135,0.746988,0.726794,0.719508,0.482931,0.746649,0.764677,0.756700,0.730088,-0.233928,0.757685,0.727657,0.758983,0.699732,0.754756,0.657765,0.765428,0.418114,0.751326,0.757121,-0.637606,-0.187210,-0.699633,-0.670400,-0.610779,-0.612358,-0.612657,0.764590,0.741529,0.740086,0.750619,0.707837,0.673859,0.717150,0.731171,0.573351,0.749032,0.726357,0.642173,0.699649,0.576915,0.708316,-0.629184,0.765285,0.520028,0.612573,0.707424,0.636270,0.709703,0.742810,-0.635990,0.685776,0.685337,0.720216,-0.710166,-0.616114,0.728101,0.720904,0.191526,0.657690,0.703652,0.751073,0.626210,-0.611094,-0.574066,0.762821,-0.466310,-0.291899,0.481876,0.764948,0.753193,0.755355,0.754026,0.743355,0.755821,0.701777,0.722745,0.688695,0.745357,0.760743,0.734888,0.698753,0.730384,0.646765,0.694102,0.752134,0.782487,0.027892,0.746217,0.708915,0.725648,0.737655,0.737923,0.758292,0.550895,0.740020,0.557850,-0.617669,-0.648067,0.734428,0.718148,0.758202,-0.148238,0.497597,-0.610958,0.680305,0.694384,0.690068,0.391642,0.688221,0.715578,0.780541,0.692026,0.005403,-0.606319,0.528253,0.699995,0.609277,0.787116,0.743112,0.738377,0.799443,0.720972,0.715704,0.695293,0.717245,0.748014,0.610517,0.278318,0.717459,0.703681,0.645634,0.613111,0.738573,0.716192,0.518737,0.333401,0.764218,0.788892,0.731814,0.757811,0.734953,0.699928,0.778629,0.785410,0.758767,0.763370,0.787324,0.777643,0.773155,0.658034,0.775852,0.742512,0.760638,0.752764,0.735738,0.777809,-0.625703,0.749621,0.266041,0.514123,0.631994,-0.627480,-0.628191,-0.612570,-0.615886,-0.627160,-0.670134,-0.616971,-0.625880,-0.634432,-0.633400,0.078018,-0.612482,-0.701884,-0.621373,-0.698935
roi_gt4,0.011885,0.004720,0.009042,0.004402,0.009993,0.031180,0.022925,-0.002336,0.002366,0.002474,-0.024738,-0.012968,0.020408,0.035239,0.006449,0.043917,0.014656,0.029165,0.021018,0.041120,0.076461,0.052742,0.004643,-0.004127,0.014478,0.002444,0.018971,0.020460,0.038574,0.012760,0.012340,0.016638,0.018685,0.029210,0.009119,0.027786,0.002753,-0.019955,0.000373,-0.008374,-0.024652,0.018624,0.028801,-0.010159,0.039652,0.027099,-0.001119,0.023713,0.031803,0.015256,0.003072,0.009798,0.014549,0.000458,0.010489,0.011166,-0.022979,0.019305,-0.001788,0.004273,0.030504,-0.006176,0.000536,0.012517,-0.045588,-0.020195,-0.004235,0.009500,-0.000252,-0.004246,0.007430,0.023029,0.009286,-0.001998,-0.035877,-0.039560,0.117480,0.010080,-0.002595,-0.021764,-0.004633,-0.028431,-0.006310,-0.003665,-0.003919,0.013644,0.003103,0.035349,0.009595,0.030571,-0.176515,0.031489,0.035843,-0.041361,0.014377,0.003950,-0.002014,-0.012851,0.004783,0.004639,-0.010829,0.017217,0.007631,-0.014031,0.016193,0.014295,0.008293,-0.011096,0.013392,0.044165,0.048833,0.020507,-0.004877,-0.023364,-0.010652,-0.003820,0.004775,0.030670,0.030467,-0.001881,0.015968,0.031784,0.022418,-0.001851,-0.001618,0.042107,-0.067205,0.010698,-0.000616,0.009413,0.031579,-0.028483,0.008343,-0.001419,-0.027051,0.003183,0.014347,0.056526,-0.004344,0.001732,0.011935,0.010828,0.012575,0.000769,0.014218,0.002185,0.002840,0.011090,0.001518,0.008924,0.000898,0.031454,-0.004210,0.005632,0.024508,0.065684,0.045412,0.035772,0.019960,0.007581,-0.001903,-0.018232,0.012912,0.080436,0.028433,0.030935,0.011350,0.001675,-0.018377,0.012200,0.110223,0.031175,0.009701,0.040572,0.015124,-0.016724,0.023832,0.003928,-0.004454,0.002443,0.010115,0.010566,0.001906,0.019144,0.024344,0.048574,0.052383,-0.000974,-0.001442,-0.002656,-0.015910,0.021453,0.033403,0.024559,0.010305,0.034534,0.012345,0.065221,0.027605,0.022220,0.042368,0.030857,0.003542,-0.005596,-0.011944,-0.012347,0.001495,-0.005927,0.027169,0.012276,0.008292,-0.024431,0.047616,0.034735,-0.010767,0.007137,-0.021861,-0.014428,0.007135,-0.017752,-0.017533,0.019785,-0.004257,-0.002378,0.020337,0.030752,0.012404,0.010498,0.032826,0.035530,0.001633,0.002805,-0.004881,0.016114,-0.001565,-0.006059,-0.004355,-0.015558,-0.005985,-0.020498,-0.030556,-0.009435,-0.004157,-0.128874,-0.065997,0.030801,0.020958,-0.004772,-0.018673,-0.012123,0.006937,0.028779,0.000323,-0.028249,-0.024368,0.036887,-0.046315,-0.009147,0.004280,0.000942,-0.001147,-0.008101,-0.025715,0.002990,0.042643,-0.009132,-0.029894,0.033074,0.073916,0.040430,0.037754,0.030476,0.030556,0.030553,0.002903,-0.017240,-0.003476,-0.009965,-0.060123,-0.013812,0.025597,0.010618,-0.001929,0.005939,0.010783,0.018816,-0.037821,0.031164,0.007160,0.032161,-0.004001,-0.001349,-0.017593,0.017376,0.020883,0.004369,-0.004315,0.032900,0.014699,-0.007803,0.018115,0.045559,0.030860,0.018497,-0.024698,0.064075,0.037917,-0.013067,0.009462,0.038790,0.030479,0.000548,0.015428,0.028115,0.151172,0.089373,0.024094,0.054529,0.018185,0.028391,0.015405,-0.000347,0.033974,0.011845,0.036227,0.024280,-0.019925,-0.002844,0.018257,0.022594,0.033193,0.018092,0.008338,-0.012223,-0.015681,0.051236,0.067017,0.048449,0.038921,0.008742,0.028930,-0.024160,0.043971,0.024874,0.030988,0.034222,0.002520,0.014949,0.024663,0.140084,0.090735,0.030507,-0.003297,-0.001496,-0.024769,0.071662,0.047271,-0.019450,0.011453,-0.013302,-0.032810,0.005433,0.065269,-0.012796,-0.041585,0.015884,0.015473,-0.002662,0.024789,-0.044034,0.010449,-0.017170,0.013503,-0.010875,0.011404,0.038897,0.028510,0.012682,0.008895,0.005714,-0.054427,0.024040,0.062357,-0.038344,-0.025256,-0.035350,-0.025609,-0.036799,0.002324,-0.028207,-0.002572,-0.003431,-0.015392,-0.033624,0.003575,-0.022155,0.005528,0.005458,0.022585,0.023130,0.028997,0.027804,0.018671,0.013711,0.032571,-0.000186,0.067014,0.002867,-0.026489,0.031998,0.032080,0.030531,0.030833,0.032760,0.036726,0.031414,0.031796,0.032761,0.032653,0.032423,0.030868,0.046316,0.031369,0.046472
