roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,0.2272691604120461,1.0,0.005337361712008715,42.58080291748047,0.7404922842979431,0.05165129899978638,0.9738319516181946,2,0.5909145594318866
1,0.3591126134676419,0.9999999403953552,0.007619592361152172,47.130157470703125,-0.092458575963974,0.1289617419242859,0.9332942962646484,-2,0.38849606363623507
2,0.03989183325851386,1.0,0.007258495781570673,5.4958815574646,0.15491580963134766,0.0015913844108581543,0.9992039799690247,-1,0.33204038755408566
3,-0.19152287678292274,1.0,0.006702002603560686,-28.576963424682617,-0.4536418318748474,0.03668087720870972,0.9814882278442383,-2,0.15754911114974646
4,0.17294921361516205,1.0000001192092896,0.00798729807138443,21.653032302856445,0.5577597618103027,0.029911518096923828,0.984930694103241,0,0.17294921361516205
5,-0.06763677465030662,0.9999999403953552,0.00639260932803154,-10.580464363098145,-0.04917306452989578,0.0045746564865112305,0.9977100491523743,3,0.25235424600725365
6,0.46664251533563544,1.0,0.004367611836642027,106.8415756225586,0.07400116324424744,0.21775519847869873,0.8844460248947144,0,0.46664251533563544
7,0.291664268605105,0.9999998211860657,0.005540382117033005,52.64334487915039,-0.32901158928871155,0.0850677490234375,0.9565209150314331,2,0.4059663272680406
8,0.1581626421921601,1.0000001192092896,0.007558614015579224,20.924819946289062,0.041672226041555405,0.025015532970428467,0.9874129891395569,3,0.4019016907097501
9,-0.17205298348765016,0.9999999403953552,0.004684417508542538,-36.728790283203125,0.153886079788208,0.02960216999053955,0.9850877523422241,-1,0.3987490573309402
10,0.4240158713209101,0.9999999403953552,0.005817624274641275,72.88471984863281,-0.05073242634534836,0.17978936433792114,0.9056548476219177,0,0.4240158713209101
11,-0.25128590843859255,1.0000001192092896,0.004191827028989792,-59.94664001464844,-0.8762785792350769,0.06314468383789062,0.9679128527641296,-1,0.22177627588913662
12,0.31078713652460366,1.0,0.009406388737261295,33.040008544921875,-0.5041706562042236,0.09658849239349365,0.9504796266555786,0,0.31078713652460366
13,0.16783950291589025,1.0,0.005471935961395502,30.67278480529785,0.6837891936302185,0.028170108795166016,0.9858143925666809,-3,0.5288778148204832
14,0.006942836294081225,1.0,0.010811345651745796,0.6421805620193481,0.015414510853588581,4.83393669128418e-05,0.9999758005142212,-1,0.35946220230995046
15,0.1972815343847018,1.0,0.007273247465491295,27.1242733001709,-0.021055731922388077,0.03892010450363159,0.9803468585014343,0,0.1972815343847018
16,0.16829852047747448,1.0,0.0047789206728339195,35.21684646606445,0.881559431552887,0.02832430601119995,0.9857361316680908,-1,0.18916290652163556
17,0.29085840861415896,0.9999999403953552,0.009619670920073986,30.235795974731445,0.34363365173339844,0.08459854125976562,0.9567661285400391,-2,0.45172504821286125
18,-0.1040308110770323,1.0,0.0062971157021820545,-16.5203914642334,-0.16963309049606323,0.010822415351867676,0.9945740699768066,2,0.4253501495865844
19,0.25349732292910987,1.0,0.005998282693326473,42.26165008544922,0.4141289293766022,0.06426078081130981,0.967336118221283,0,0.25349732292910987
20,-0.40509675538002365,1.0000001192092896,0.005073166452348232,-79.85087585449219,-1.3805127143859863,0.1641034483909607,0.914273738861084,3,0.5879589425594127
21,-0.32547724504238323,0.9999999403953552,0.005820072256028652,-55.9232292175293,0.039297763258218765,0.10593539476394653,0.9455499053001404,-3,0.2381652140021594
22,0.5867763993219387,1.0,0.006281669717282057,93.41090393066406,1.5170989036560059,0.3443065881729126,0.8097490072250366,0,0.5867763993219387
23,-0.01624919930259517,1.0,0.004934529308229685,-3.2929582595825195,-0.00641954829916358,0.0002639889717102051,0.9998679757118225,1,0.023688379156372764
24,-0.11966868365620498,0.9999999403953552,0.006448074709624052,-18.558822631835938,-0.31281211972236633,0.014320671558380127,0.9928138852119446,3,0.1582190851869748
25,-0.14223451641745177,1.0,0.005883944686502218,-24.17332649230957,-0.24624352157115936,0.020230650901794434,0.9898329973220825,1,0.15614329199332982
26,-0.30009567171039114,1.0,0.00434457091614604,-69.07372283935547,-0.4833443760871887,0.09005743265151978,0.953909158706665,-3,0.36264408060331316
27,0.03417019046102465,1.0,0.005337426904588938,6.401996612548828,0.13193979859352112,0.0011676549911499023,0.9994159936904907,0,0.03417019046102465
