roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
25,0.600413717770995,1.0,0.16256532073020935,3.6933693885803223,0.13507674634456635,0.3604966998100281,0.799689531326294,0,0.600413717770995
26,0.016204175352895516,1.0,0.39944520592689514,0.04056670516729355,-0.0003404557646717876,0.0002625584602355957,0.9998686909675598,-3,0.082110901589041
27,-0.32395989877761905,1.0000001192092896,0.15959621965885162,-2.029871940612793,-0.13587114214897156,0.10495012998580933,0.9460707306861877,2,0.043804107738741174
28,0.24070592982883304,1.0,0.2204054296016693,1.0921052694320679,0.008508669212460518,0.05793941020965576,0.970598042011261,-2,0.36280815449096887
29,-0.11428264152535084,0.9999999403953552,0.3320081830024719,-0.34421634674072266,-0.010087060742080212,0.013060569763183594,0.9934482574462891,3,0.09339708130142499
30,0.12981690548692737,0.9999999403953552,0.18898634612560272,0.6869115233421326,0.03470036759972572,0.016852378845214844,0.9915379881858826,3,0.2528558529423179
31,-0.1218200595190733,1.0,0.2504417896270752,-0.4864206314086914,0.023309728130698204,0.014840006828308105,0.9925522804260254,3,-0.019605595479163483
32,0.3176982419125611,0.9999999403953552,0.11205613613128662,2.835170269012451,-0.037403374910354614,0.10093212127685547,0.9481918811798096,3,0.3633764996480907
33,-0.1317038169914747,1.0,0.3071930408477783,-0.42873308062553406,0.01625184342265129,0.017345905303955078,0.9912891387939453,3,0.06117977993355306
34,0.1564962834193897,1.0,0.2934519648551941,0.5332943797111511,-0.011562070809304714,0.02449113130569458,0.9876785278320312,-3,0.40801887911528
35,-0.16022281776807812,1.0,0.24982616305351257,-0.6413372159004211,-0.04481266066431999,0.025671303272247314,0.9870808720588684,3,0.002663818743166145
36,-0.3808485588479865,1.0,0.564765989780426,-0.6743475794792175,0.011623426340520382,0.14504557847976685,0.9246374368667603,2,-0.3015204689918866
37,0.15673699344708875,1.0,0.3468421995639801,0.45189714431762695,-0.021202588453888893,0.024566650390625,0.9876403212547302,3,0.2593219589820466
38,0.0787962284096442,0.9999998807907104,0.09886912256479263,0.7969750761985779,0.0416090153157711,0.0062087178230285645,0.9968908429145813,-3,0.2018032656477895
39,0.38359229246165993,0.9999998807907104,0.47289329767227173,0.8111603260040283,-0.02003849297761917,0.14714300632476807,0.9235025644302368,3,0.6460029886188344
40,0.1274072201214546,1.0,0.499197781085968,0.25522392988204956,-0.0055327098816633224,0.01623249053955078,0.9918505549430847,-1,0.19444393928741996
41,-0.2658892829453557,0.9999999403953552,0.12214867025613785,-2.1767678260803223,-0.07150647789239883,0.07069700956344604,0.9640036225318909,1,-0.18971691145024064
42,0.22526837383447476,1.0,0.1045951172709465,2.1537179946899414,0.12184521555900574,0.05074584484100342,0.9742968082427979,1,0.43935449856107567
43,0.48870297572401034,1.0,0.17536680400371552,2.786747455596924,0.1858348250389099,0.23883062601089478,0.8724502325057983,1,0.5530310338408153
44,-0.23889584009791823,0.9999999403953552,0.18044409155845642,-1.3239327669143677,-0.09618296474218369,0.05707108974456787,0.9710452556610107,3,-0.170850867995128
45,0.16887034837482884,0.9999999403953552,0.08332192897796631,2.026721477508545,0.10888703167438507,0.028517067432403564,0.9856383800506592,-3,0.33440119665352275
46,-0.0912729390886001,0.9999999403953552,0.23377546668052673,-0.39042994379997253,-0.016861282289028168,0.00833064317703247,0.995826005935669,3,0.06191758768333704
47,-0.06704303094570006,1.0,0.10109826177358627,-0.6631472110748291,-0.014392425306141376,0.0044945478439331055,0.9977502226829529,3,0.1144671173404249
48,-0.0014232247937051093,1.0,0.06450650840997696,-0.022063273936510086,-0.0008889855234883726,2.086162567138672e-06,0.999998927116394,-2,0.07160885236155301
49,-0.283156634260493,1.0,0.15171091258525848,-1.8664225339889526,-0.07333650439977646,0.0801776647567749,0.9590737223625183,-3,-0.24330341365749472
50,0.43208115146546044,1.0,0.1759158968925476,2.4561803340911865,0.2583552598953247,0.18669402599334717,0.9018347859382629,2,0.5145107196082878
51,0.18342080797550142,1.0,0.12992039322853088,1.4117939472198486,0.0955657958984375,0.033643364906311035,0.9830344915390015,3,0.5613692436918472
52,0.17447506016147746,0.9999999403953552,0.13977578282356262,1.2482495307922363,0.10137709230184555,0.030441462993621826,0.9846616387367249,3,0.3510214020432184
53,0.3376119268401549,1.0,0.051774170249700546,6.5208563804626465,0.11559601873159409,0.11398202180862427,0.9412853717803955,-2,0.45974866523989094
54,0.5674965324741528,0.9999998807907104,0.10249081254005432,5.537046909332275,0.1758706271648407,0.3220522403717041,0.8233758807182312,-3,0.7329015859492987
55,0.4606474734600645,1.0,0.11017433553934097,4.18107795715332,0.360895037651062,0.21219605207443237,0.8875832557678223,2,0.5388743986367068
56,0.618024064753485,1.0,0.39177051186561584,1.577515721321106,-0.033409483730793,0.38195377588272095,0.7861591577529907,2,0.6389596461232958
