roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,0.2968257325176052,1.0,0.23865540325641632,1.2437418699264526,0.00612101424485445,0.08810538053512573,0.9549317359924316,-1,0.3629519564371408
1,0.43092417951871637,0.9999999403953552,0.12322109937667847,3.4971625804901123,-0.041951075196266174,0.18569564819335938,0.9023881554603577,2,0.5660964858187397
2,-0.07354815891080255,1.0,0.17383982241153717,-0.4230800271034241,-0.0013266782043501735,0.00540924072265625,0.9972916841506958,2,0.43050646196541176
3,0.3565576373079764,1.0,0.24608823657035828,1.448901653289795,0.010139182209968567,0.12713348865509033,0.9342732429504395,-3,0.4776064541370516
4,0.3606453142364975,1.0000001192092896,0.20822294056415558,1.7320153713226318,0.009798442013561726,0.1300652027130127,0.932702898979187,-1,0.6161484452363329
5,-0.2890868511892031,0.9999999403953552,0.208870530128479,-1.3840479850769043,-0.0071701048873364925,0.08357125520706177,0.9573028683662415,-2,0.6103944732669243
6,-0.29541411874827656,1.0,0.1418539136648178,-2.0825235843658447,0.0038036180194467306,0.08726948499679565,0.9553692936897278,-2,0.512475540522412
7,0.14718440889775342,0.9999998211860657,0.19638410210609436,0.7494720816612244,-0.003912204876542091,0.021663129329681396,0.9891091585159302,-2,0.3075810881540299
8,0.29825100454869413,1.0000001192092896,0.16416388750076294,1.8167879581451416,-0.03364857658743858,0.08895379304885864,0.9544873833656311,3,0.46736466822255124
9,0.28125210045908833,0.9999999403953552,0.08948232233524323,3.1431021690368652,-0.032846201211214066,0.07910263538360596,0.959634006023407,0,0.28125210045908833
10,-0.22837730055137642,0.9999999403953552,0.08640474081039429,-2.643110513687134,0.028916407376527786,0.052156150341033936,0.9735727310180664,3,0.4273147410692282
11,-0.10183856274759431,1.0000001192092896,0.0673488974571228,-1.5121045112609863,0.0003735252539627254,0.01037132740020752,0.9948008060455322,2,0.6936464177768582
12,-0.04488020743876399,1.0,0.13906548917293549,-0.32272717356681824,-9.385891462443396e-05,0.0020142793655395508,0.9989923238754272,3,0.3144058359170097
13,0.3551519749373674,1.0,0.15119709074497223,2.3489341735839844,0.041045479476451874,0.12613296508789062,0.934808611869812,0,0.3551519749373674
14,0.21394290349446743,1.0,0.18624743819236755,1.1487023830413818,0.022610031068325043,0.04577159881591797,0.9768461585044861,-1,0.4074117940250041
15,0.3303392590574604,1.0,0.11156852543354034,2.960864543914795,-0.020137259736657143,0.1091240644454956,0.94386225938797,0,0.3303392590574604
16,0.40364863154605923,1.0,0.12471555918455124,3.23655366897583,-0.02120853029191494,0.16293227672576904,0.914914071559906,0,0.40364863154605923
17,0.14935893686846674,0.9999999403953552,0.12617121636867523,1.1837798357009888,0.0023117486853152514,0.022307991981506348,0.9887831211090088,2,0.23480392705430184
18,-0.31003217127475646,1.0,0.09765411168336868,-3.1747987270355225,0.002709963358938694,0.09611999988555908,0.9507260322570801,-2,0.36673810117383837
19,-0.23346187783956282,1.0,0.10194841027259827,-2.2900002002716064,-0.029095372185111046,0.05450439453125,0.9723659753799438,-3,0.44121793416127203
20,-0.2517478554932856,1.0000001192092896,0.07344098389148712,-3.4278934001922607,-0.056398384273052216,0.06337708234786987,0.967792809009552,2,0.14798511954133106
21,-0.05299230136971075,0.9999999403953552,0.1354922652244568,-0.391109436750412,-0.003715748665854335,0.002808094024658203,0.9985949397087097,-1,0.6231883776722641
22,0.29230388815173775,1.0,0.12485353648662567,2.341174364089966,-0.03364923223853111,0.08544176816940308,0.9563254117965698,2,0.4863057498481133
23,0.1978997439219007,1.0,0.11015038937330246,1.796632170677185,-0.009974014945328236,0.03916442394256592,0.980222225189209,1,0.33228766194700354
24,-0.11853596763316523,0.9999999403953552,0.09550236165523529,-1.2411835193634033,-0.0008296946180053055,0.014050602912902832,0.992949903011322,2,0.14433815510640358
25,0.06587040265674445,1.0,0.11195246875286102,0.5883783102035522,0.0034771168138831854,0.0043389201164245605,0.9978281855583191,1,0.12240103837652054
26,-0.021209659313440155,1.0,0.1658344864845276,-0.12789656221866608,-0.0015141390031203628,0.00044995546340942383,0.9997750520706177,-3,0.6988610634444582
27,-0.2979558860077151,1.0,0.10182816535234451,-2.926065683364868,-0.0175631120800972,0.08877784013748169,0.9545795917510986,3,0.39210252368302795
28,-0.17004724112195593,1.0,0.1618088334798813,-1.0509145259857178,-0.028880052268505096,0.02891606092453003,0.9854359030723572,2,0.5524370947281115
29,-0.037653275504388156,1.0,0.1776469349861145,-0.21195566654205322,-0.0026703777257353067,0.0014178156852722168,0.9992908239364624,-2,0.5162763662175763
30,0.36460786398075806,1.0,0.2066560536623001,1.7643221616744995,0.03457026556134224,0.13293898105621338,0.931161105632782,-1,0.39448402453299275
31,0.3799485956784193,0.9999999403953552,0.14794349670410156,2.5682005882263184,0.04021850600838661,0.1443607211112976,0.925007700920105,-1,0.5775595805048224
32,0.4681384196501608,1.0,0.13389582931995392,3.4962880611419678,0.05745767802000046,0.21915358304977417,0.8836551308631897,0,0.4681384196501608
33,0.5541654157871012,1.0,0.16358964145183563,3.387533664703369,0.08954936265945435,0.30709928274154663,0.8324065804481506,0,0.5541654157871012
34,0.5304084651827159,1.0,0.12542152404785156,4.229006290435791,0.0434325709939003,0.2813330888748169,0.8477422595024109,0,0.5304084651827159
35,-0.1389926714291642,0.9999999403953552,0.13961739838123322,-0.9955254197120667,-0.0006866200710646808,0.019318878650665283,0.9902935028076172,-3,0.30327650296795294
36,0.5691787317527901,1.0,0.19025559723377228,2.9916529655456543,0.017894424498081207,0.32396435737609863,0.822213888168335,0,0.5691787317527901
37,0.7114994516886195,0.9999998807907104,0.17615722119808197,4.039002895355225,0.058998119086027145,0.506231427192688,0.7026867270469666,0,0.7114994516886195
38,0.0,0.0,0.13474756479263306,0.0,0.0,1.0,0.0,-3,0.0
