roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
0,-0.322252594221416,1.0,0.37283721566200256,-0.8643251657485962,0.1653500199317932,0.1038467288017273,0.9466537237167358,2,-0.3044022100827908
1,-0.34920757943460834,1.0,0.21127162873744965,-1.6528844833374023,0.24977807700634003,0.12194597721099854,0.9370453953742981,0,-0.34920757943460834
2,-0.2709588710521152,1.0,0.2556374669075012,-1.059934139251709,0.206736221909523,0.07341867685317993,0.9625909328460693,2,-0.2368329208145777
3,-0.25665039441390974,1.0,0.3521299958229065,-0.7288512587547302,0.13771410286426544,0.06586933135986328,0.9665043354034424,1,-0.21992403613828881
4,-0.05161172898885831,1.0,0.31127193570137024,-0.16580912470817566,0.03482948988676071,0.002663850784301758,0.9986671805381775,-3,0.014470762872079459
5,0.14165825859572892,1.0,0.30993837118148804,0.457053005695343,-0.07372647523880005,0.02006709575653076,0.9899156093597412,2,0.22748741103470058
6,0.3196727780863534,1.0,0.24160613119602203,1.3231152296066284,-0.1153920590877533,0.10219079256057739,0.9475279450416565,3,0.37037132573447007
7,-0.18500197647448763,1.0,0.30301326513290405,-0.6105408668518066,0.12087941914796829,0.03422582149505615,0.9827380776405334,0,-0.18500197647448763
8,0.1658163327838789,0.9999999403953552,0.2754925489425659,0.6018904447555542,-0.1630360335111618,0.027495145797729492,0.9861565828323364,-2,0.19267871401210993
9,-0.08699560644208058,1.0,0.14020463824272156,-0.6204901933670044,0.0694258064031601,0.007568240165710449,0.996208667755127,-2,-0.07372859042023763
10,0.18572531609783255,1.0,0.17592456936836243,1.0557100772857666,-0.13449108600616455,0.034493863582611084,0.9826017022132874,0,0.18572531609783255
11,0.23495636048184046,0.9999999403953552,0.11487710475921631,2.0452845096588135,-0.13684231042861938,0.05520439147949219,0.9720059633255005,2,0.2521842826624844
12,0.2138422785821686,1.0,0.2685876190662384,0.7961732745170593,-0.09059228003025055,0.045728445053100586,0.976868212223053,0,0.2138422785821686
13,0.03745899908932393,0.9999999403953552,0.14868120849132538,0.2519417107105255,-0.03902998939156532,0.0014031529426574707,0.9992981553077698,3,0.13101916956136284
14,-0.33424275561246053,1.0,0.31384533643722534,-1.06499183177948,0.20267020165920258,0.11171823740005493,0.9424870014190674,0,-0.33424275561246053
15,-0.01194271556285241,1.0,0.19505351781845093,-0.061227891594171524,0.007321011740714312,0.00014269351959228516,0.9999286532402039,-2,0.013818126686559351
16,0.03288185476085974,1.0,0.1944531947374344,0.16909906268119812,-0.02293904684484005,0.001081228256225586,0.9994592666625977,3,0.16516475706787248
17,-0.12991184309094803,0.9999999403953552,0.14499317109584808,-0.8959859609603882,0.07191889733076096,0.016877055168151855,0.9915255904197693,3,-0.0616012336811457
18,0.17915366906149296,1.0,0.19835564494132996,0.9031941890716553,-0.07201258838176727,0.032096028327941895,0.9838210940361023,2,0.2042733021080212
19,0.00576652329688094,1.0,0.2104235291481018,0.027404364198446274,-0.0037498874589800835,3.337860107421875e-05,0.9999833106994629,2,0.09277405291487102
20,0.20670233184925527,1.0000001192092896,0.17271339893341064,1.1967939138412476,-0.07025232166051865,0.04272592067718506,0.9784038066864014,3,0.2623036327491061
